time,PS,T10M,T2M,TO3,TOX,TQI,TQL,TQV,TS,U10M,U2M,U50M,V10M,V2M,V50M
2017-01-01 00:00:00,94834.6,277.2523,274.58005,263.3125,0.005644586,0.0,0.00049066544,5.6511817,269.22638,0.46951845,0.2618356,0.70763963,-1.9262403,-1.1409063,-2.700807
2017-01-01 01:00:00,94776.63,277.3731,274.82178,262.4763,0.0056266906,0.0,0.0006816387,5.641246,269.18042,0.49204382,0.28276354,0.73165923,-1.7737161,-1.0772638,-2.462425
2017-01-01 02:00:00,94726.41,277.40372,274.8908,261.79486,0.0056120874,0.0,0.0009467602,5.6345954,269.16522,0.4378509,0.2562189,0.652661,-1.5057011,-0.92100304,-2.0886412
2017-01-01 03:00:00,94662.65,277.42163,275.11536,261.99634,0.005616449,0.0,0.0016331673,5.6488533,269.14795,0.41027835,0.24861762,0.60954976,-1.2209773,-0.7621556,-1.6830809
2017-01-01 04:00:00,94609.22,277.21457,275.37457,263.46762,0.005648021,0.0,0.003373146,5.71442,269.17407,0.15587556,0.08048332,0.2869979,-1.0688124,-0.6988517,-1.4339404
2017-01-01 05:00:00,94568.81,277.0335,275.2967,265.36316,0.005688599,0.0,0.005689621,5.745529,269.26242,-0.11122449,-0.09254068,-0.059898064,-0.9388113,-0.6188933,-1.2543547
2017-01-01 06:00:00,94552.78,276.88385,275.05667,266.92706,0.0057221083,0.0,0.008148193,5.7729654,269.35364,-0.4411116,-0.26757666,-0.54131854,-0.80777085,-0.53157556,-1.0765191
2017-01-01 07:00:00,94533.83,276.7998,274.97025,268.4695,0.0057551833,0.0,0.010276794,5.8500285,269.45038,-0.80959386,-0.5018604,-1.039692,-0.6408496,-0.42758322,-0.84207237
2017-01-01 08:00:00,94532.016,277.081,275.61353,268.78275,0.005776326,0.0,0.01128006,5.9859295,272.25153,-1.212307,-0.7419425,-1.6109174,-0.4467495,-0.292957,-0.6080059
2017-01-01 09:00:00,94536.73,277.85568,277.3318,269.3264,0.0057878126,0.0,0.011253357,6.154442,277.29266,-1.2589613,-0.6412369,-1.8680884,-0.038210154,0.009317219,-0.056837082
2017-01-01 10:00:00,94535.83,278.97488,279.14597,269.22714,0.0057855668,0.0,0.012874603,6.3505774,279.79785,-0.8538381,-0.6691445,-0.77102697,0.9255281,0.725181,1.0802985
2017-01-01 11:00:00,94486.695,279.92474,280.2602,268.84445,0.00577736,0.0,0.02305603,6.5962567,281.5354,0.44021618,0.34325576,0.5680289,1.8050185,1.4021088,1.9997481
2017-01-01 12:00:00,94404.05,280.27985,280.67462,268.38446,0.0057675033,0.0,0.03138733,6.8996425,282.0999,0.8560065,0.659593,0.9692906,2.1412618,1.6447575,2.3664942
2017-01-01 13:00:00,94342.76,280.3723,280.70364,268.10526,0.0057613305,0.0,0.041046143,7.2063255,281.774,0.7690716,0.5859424,0.86216754,2.242585,1.7041193,2.5125482
2017-01-01 14:00:00,94306.35,280.20157,280.32516,268.34888,0.005766403,9.889881e-13,0.061904907,7.4485016,280.63666,0.46095788,0.33473656,0.58510864,2.0441937,1.4880396,2.5592678
2017-01-01 15:00:00,94281.2,279.32816,278.64096,269.66443,0.00579468,0.0,0.102508545,7.5374,277.5633,0.118134364,0.05471524,0.2259531,1.4612098,0.6932024,2.4830856
2017-01-01 16:00:00,94268.82,278.70605,277.25662,271.49655,0.005834138,0.0,0.12081909,7.5497084,274.8177,-0.14469048,-0.080657244,-0.18735819,1.6551291,0.9110657,2.4833174
2017-01-01 17:00:00,94283.68,278.3988,276.87442,272.97003,0.0058516352,0.0,0.12237549,7.521894,274.30542,-0.4248949,-0.23708636,-0.5685317,1.5692991,0.8887609,2.3428178
2017-01-01 18:00:00,94308.45,278.18634,276.6748,272.66187,0.00584506,1.453649e-15,0.12359619,7.4814067,274.08798,-0.6244073,-0.34803367,-0.83546126,1.467603,0.8338414,2.2023494
2017-01-01 19:00:00,94339.9,277.97168,276.52728,271.15176,0.005812687,1.4424586e-09,0.10845947,7.4509573,274.20206,-0.7792102,-0.4271758,-1.0520822,1.3671455,0.7628511,2.07497
2017-01-01 20:00:00,94343.73,277.58618,276.19965,267.69534,0.0057385904,2.9403964e-09,0.087127686,7.396759,274.01498,-1.0140628,-0.5422711,-1.4205163,1.156649,0.63744664,1.7700021
2017-01-01 21:00:00,94336.52,277.22394,275.90015,262.34894,0.0056239557,1.0200893e-08,0.0874939,7.2927794,273.96317,-1.2225797,-0.61395496,-1.7557973,0.9978013,0.52942276,1.575194
