time,PS,T10M,T2M,TO3,TOX,TQI,TQL,TQV,TS,U10M,U2M,U50M,V10M,V2M,V50M
2022-01-01 00:00:00,94691.93,283.3235,279.38074,272.37976,0.0058390833,0.00062584877,0.0,5.4864674,274.0271,-1.8919022,-0.87999356,-2.8433309,-2.2679698,-1.0948517,-3.4011216
2022-01-01 01:00:00,94706.74,283.54327,279.76038,271.5492,0.0058213505,0.00072956085,0.0,5.388441,273.56592,-1.7832457,-0.8821027,-2.6039662,-2.029801,-1.0309873,-2.962284
2022-01-01 02:00:00,94717.8,283.62286,279.8449,270.6937,0.005802908,0.00081157684,0.0,5.2936077,273.18695,-1.7775928,-0.92409575,-2.5511494,-1.8802543,-0.97662354,-2.7126532
2022-01-01 03:00:00,94718.29,283.57715,279.77246,270.00742,0.005787916,0.0009458065,0.0,5.234575,272.87964,-1.8059217,-0.96778834,-2.5686269,-1.8444953,-0.96460485,-2.649177
2022-01-01 04:00:00,94713.95,282.73828,278.92392,269.8683,0.0057853074,0.0008289814,0.0,5.333699,272.6178,-2.0012965,-1.058735,-2.8703246,-1.81864,-0.9210839,-2.6353235
2022-01-01 05:00:00,94710.55,281.92462,277.62613,270.47418,0.0057980837,0.00068306923,0.0,5.4591618,272.32166,-2.2379947,-1.1161633,-3.2864337,-1.8019806,-0.8697525,-2.6518836
2022-01-01 06:00:00,94713.23,281.3759,277.08136,271.53525,0.005820876,0.00056290627,0.0,5.6015873,272.0322,-2.3623042,-1.1587234,-3.4859505,-1.7646037,-0.839235,-2.6098213
2022-01-01 07:00:00,94722.71,280.9885,276.76312,272.8955,0.0058501484,0.0004490614,0.0,5.7641506,271.75174,-2.3545737,-1.1532063,-3.4706059,-1.7501104,-0.83482933,-2.5846457
2022-01-01 08:00:00,94772.09,281.20642,277.94165,274.07944,0.0058903247,0.00026619434,0.0,5.9464426,274.78986,-2.2477117,-1.0609727,-3.3825529,-1.6694691,-0.7724942,-2.5266593
2022-01-01 09:00:00,94803.33,282.50003,281.47495,275.76794,0.0059263594,0.00017905235,0.0,6.1422186,281.14276,-1.7009513,-0.80477095,-3.1572914,-1.2323059,-0.5813801,-2.298995
2022-01-01 10:00:00,94823.77,284.80127,284.96072,277.56506,0.005964659,0.00020676851,0.0,6.2882705,284.28854,-2.0889533,-1.5179033,-2.3993149,-1.4700706,-1.0680258,-1.7108858
2022-01-01 11:00:00,94815.78,285.7692,285.85126,278.55872,0.0059856772,0.0002490282,0.0,6.5236645,287.148,-1.1686304,-0.86308336,-1.2497702,-1.0695196,-0.79557157,-1.2232308
2022-01-01 12:00:00,94775.52,286.83694,287.00204,279.09256,0.005997248,0.00022184849,0.0,6.785968,288.5256,-0.13162458,-0.101810336,-0.083327055,-0.9403,-0.72644496,-1.1004616
2022-01-01 13:00:00,94732.734,287.06116,287.18924,279.58975,0.0060077584,0.00012999773,0.0,6.9646173,288.3296,0.3127823,0.24148357,0.3654201,-1.0030892,-0.7693952,-1.2041605
2022-01-01 14:00:00,94697.62,286.77817,286.7193,279.9532,0.006015386,4.029274e-05,0.0,6.9857187,286.8631,0.3850391,0.29201388,0.4454174,-0.95481384,-0.69634813,-1.1632913
2022-01-01 15:00:00,94685.25,285.84735,285.20453,280.0477,0.006017376,2.6963651e-05,0.0,6.863811,283.94897,0.25067186,0.1475234,0.38045025,-0.69390345,-0.38176256,-1.042526
2022-01-01 16:00:00,94694.81,284.41934,282.8051,279.1158,0.005997633,6.3985586e-05,0.0,6.8650174,277.05298,0.18414688,0.1356678,0.25973463,-0.7873174,-0.5032504,-1.0915787
2022-01-01 17:00:00,94717.57,283.42926,281.60382,279.08505,0.005982698,8.4102154e-05,0.0,6.8919334,275.63345,-0.101187944,-0.046039343,-0.059756756,-0.8696628,-0.56267464,-1.2197171
2022-01-01 18:00:00,94752.805,282.77872,280.7444,278.69058,0.0059742983,7.56979e-05,0.0,6.9191527,274.80682,-0.39519143,-0.25214148,-0.50005794,-1.0344778,-0.6654748,-1.4221196
2022-01-01 19:00:00,94784.33,282.4889,280.21713,278.54257,0.005971032,3.233552e-05,0.0,6.9226775,274.10422,-0.75298524,-0.47849143,-0.9968605,-1.0806084,-0.68349046,-1.4992849
2022-01-01 20:00:00,94793.79,282.48505,279.8621,278.49582,0.005970176,6.0498714e-06,0.0,6.9159694,273.51428,-0.9399073,-0.5892613,-1.260406,-1.0544451,-0.6530107,-1.4839647
2022-01-01 21:00:00,94804.93,282.6722,280.00534,278.54428,0.0059711607,0.0,0.0,6.9306726,272.99777,-1.0014197,-0.6375618,-1.333425,-0.96977305,-0.6118558,-1.3582926
2022-01-01 22:00:00,94797.67,283.15298,281.60904,277.54428,0.0059496616,0.0,0.0,6.837756,272.464,-0.86953986,-0.6256256,-1.0930853,-0.7534264,-0.5420903,-0.9640126
2022-01-01 23:00:00,94781.01,283.24356,281.80197,276.5821,0.0059291553,7.352792e-07,0.0,6.7604733,272.05176,-0.6837245,-0.50957954,-0.82589555,-0.5526381,-0.41193265,-0.69372314
2022-01-02 00:00:00,94756.79,283.08203,281.6548,275.65555,0.0059093265,3.9488077e-05,0.0,6.6890607,271.66385,-0.50798213,-0.38943255,-0.5925267,-0.4073394,-0.3057183,-0.50853586
2022-01-02 01:00:00,94753.38,282.78372,281.3353,275.02902,0.0058957846,0.00038731098,0.0,6.605874,271.30093,-0.50285614,-0.38608944,-0.5893594,-0.3850211,-0.2853818,-0.48601222
2022-01-02 02:00:00,94764.04,282.48196,280.94522,275.01282,0.005895464,0.00051116943,0.0,6.4892993,271.0184,-0.7691166,-0.565051,-0.9499718,-0.46452522,-0.34071255,-0.5910186
2022-01-02 03:00:00,94757.85,282.1693,279.67322,275.34067,0.0059025595,0.00035107136,0.0,6.372085,270.81314,-1.0561459,-0.6924811,-1.4037843,-0.57047176,-0.39665103,-0.7581855
2022-01-02 04:00:00,94738.12,281.85376,279.26636,276.2895,0.00592287,0.0006117821,0.0,6.527001,270.6031,-1.48523,-0.9693349,-1.9687228,-0.65224063,-0.43937027,-0.8715291
2022-01-02 05:00:00,94738.56,281.4633,278.22913,276.3247,0.005923462,0.001616478,0.0,6.92909,270.50156,-1.7623277,-1.0907156,-2.3854218,-0.72759366,-0.45402205,-1.002451
2022-01-02 06:00:00,94734.11,281.1562,277.8393,275.39462,0.005903587,0.0051002502,0.0,7.599729,270.58163,-1.8926675,-1.1437984,-2.581208,-0.7777297,-0.47140515,-1.0763991
2022-01-02 07:00:00,94733.12,280.89413,277.8202,273.8041,0.005869604,0.012966156,0.0,8.405642,270.8876,-1.9923022,-1.1933434,-2.7238846,-0.7473256,-0.44574824,-1.0331025
2022-01-02 08:00:00,94762.39,280.9224,278.14676,271.3813,0.005832156,0.015769958,5.2824616e-05,9.316037,273.9486,-1.929456,-1.0757003,-2.72127,-0.6062821,-0.3333802,-0.8615488
2022-01-02 09:00:00,94795.26,281.63477,280.1533,269.53265,0.005792574,0.008102417,0.00049829483,10.359601,278.76843,-1.4566276,-0.7262145,-2.1526988,-0.52494216,-0.2563481,-0.7846557
2022-01-02 10:00:00,94835.31,282.9349,283.04535,268.31125,0.005766394,0.0003644228,0.0,11.374389,283.52472,-0.9671064,-0.7280743,-0.9441783,-0.613423,-0.44113755,-0.6966074
2022-01-02 11:00:00,94819.14,284.4807,284.81635,266.6725,0.0057314187,0.00021129847,0.0,12.049351,285.9878,0.6348269,0.51411486,0.7757919,-0.5198568,-0.43232736,-0.65663373
2022-01-02 12:00:00,94756.68,285.1926,285.59143,264.80576,0.0056909034,0.0016975403,3.8705766e-06,12.428722,286.74384,1.5871449,1.2500174,1.7629747,-0.7556371,-0.59582347,-0.99084467
2022-01-02 13:00:00,94696.67,285.36722,285.69086,264.15512,0.0056769177,0.0024089813,4.3988228e-05,12.751383,286.36465,2.149355,1.6398051,2.3620996,-0.94434583,-0.7187589,-1.2015586
2022-01-02 14:00:00,94673.805,284.86075,284.99512,265.94162,0.0057152645,0.0005187988,0.0,13.117536,284.99197,2.3699253,1.7329046,2.6621585,-1.0530225,-0.7655114,-1.2785077
2022-01-02 15:00:00,94650.74,283.37363,283.11136,267.29718,0.005744332,0.0019402504,0.0,13.408184,282.63797,1.596842,0.9311142,2.5188215,-0.7192606,-0.36623248,-1.2514886
2022-01-02 16:00:00,94629.58,281.3626,279.58527,266.48828,0.0057273316,0.0017986298,0.0,13.3986635,276.7503,1.3514576,0.65865666,2.2031782,-1.4319339,-0.7374748,-2.1787567
2022-01-02 17:00:00,94662.734,280.00488,277.7568,265.7401,0.005696881,0.00057029724,0.00069594383,13.304668,275.61157,1.1731459,0.5319853,2.01512,-2.1718469,-0.9988409,-3.4493432
2022-01-02 18:00:00,94680.24,279.4037,277.1622,265.30078,0.005687086,0.00028777122,0.0029392242,13.259551,275.22827,0.82651746,0.3775205,1.5817062,-2.5799878,-1.1453986,-4.3452053
2022-01-02 19:00:00,94687.02,279.2391,276.9986,268.21057,0.0057499195,0.00010681152,0.0027217865,13.518875,275.1198,0.42350566,0.21265793,0.8550811,-2.7358465,-1.2338341,-4.6292343
2022-01-02 20:00:00,94695.64,278.9743,276.7354,275.2685,0.005900964,0.0031585693,0.00055885315,14.047884,274.94556,0.2718376,0.1467228,0.60006785,-2.939765,-1.3198019,-5.093183
2022-01-02 21:00:00,94702.85,278.745,276.5004,281.33908,0.0060311593,0.016746521,0.0,14.179724,274.8005,0.30014336,0.13869846,0.6263447,-3.1206784,-1.3415563,-5.483266
2022-01-02 22:00:00,94694.555,279.03302,276.76782,284.4489,0.006097732,0.014156342,2.5669578e-07,13.016836,275.05664,0.44147944,0.19865346,0.87295485,-3.170647,-1.3619459,-5.6063004
2022-01-02 23:00:00,94651.68,279.16617,276.71295,289.51105,0.00620627,0.002910614,0.0,11.235138,274.87613,0.49884677,0.21959507,0.96155024,-3.2238936,-1.3723121,-5.6172943
2022-01-03 00:00:00,94606.875,278.805,275.97366,294.90973,0.0063220123,0.00059080124,0.0,9.92258,273.86157,0.6128663,0.26394367,1.1456225,-3.3759868,-1.4271225,-5.794322
2022-01-03 01:00:00,94556.47,278.6277,275.49695,291.87592,0.0062569994,0.012042999,2.5262125e-07,9.587588,273.16754,0.30813313,0.12684703,0.5898546,-3.4050336,-1.4212724,-5.651229
