time,PS,T10M,T2M,TO3,TOX,TQI,TQL,TQV,TS,U10M,U2M,U50M,V10M,V2M,V50M
2024-01-01 00:00:00,93641.23,274.85052,273.73666,315.50723,0.006763522,0.0057239532,0.018157959,7.289074,272.65054,1.9390582,0.9616053,3.8405986,-2.310974,-1.1328795,-4.53348
2024-01-01 01:00:00,93645.89,274.60635,273.63452,313.18265,0.0067138304,0.0106163025,0.017662048,7.128332,272.64743,1.779381,0.9205123,3.4858203,-2.4333198,-1.2421949,-4.7582636
2024-01-01 02:00:00,93654.34,274.4176,273.56512,309.30905,0.006630681,0.026489258,0.01573944,7.1706734,272.65067,1.4521688,0.7810004,2.8694584,-2.6316464,-1.3833957,-5.160719
2024-01-01 03:00:00,93639.695,274.44907,273.55078,306.3888,0.006568004,0.03037262,0.014221191,7.4183455,272.6397,1.1391904,0.5948532,2.2462256,-2.6401381,-1.3395722,-5.1771812
2024-01-01 04:00:00,93638.875,274.55072,273.33838,303.83975,0.0065134675,0.030136108,0.015647888,7.7797117,272.29718,0.9414749,0.4498805,1.8054867,-2.5886483,-1.1972051,-4.840405
2024-01-01 05:00:00,93657.15,274.74274,273.29752,302.06482,0.0064754225,0.023674011,0.01953125,8.131754,272.12894,0.85482067,0.38372606,1.5737611,-2.520956,-1.111505,-4.5017
2024-01-01 06:00:00,93683.02,274.98685,273.27826,300.34592,0.006438582,0.02091217,0.02267456,8.399277,271.90656,0.8381385,0.3648285,1.466734,-2.481671,-1.0791284,-4.226245
2024-01-01 07:00:00,93710.28,275.2083,273.315,299.64362,0.0064235,0.01423645,0.024551392,8.586783,271.74854,0.9002561,0.39204502,1.5346719,-2.4567785,-1.0777427,-4.0758533
2024-01-01 08:00:00,93732.21,275.6571,274.24075,297.8974,0.0063997624,0.010913849,0.024299622,8.723524,273.51694,0.90997267,0.401729,1.6393185,-2.290958,-1.002774,-3.9739537
2024-01-01 09:00:00,93765.13,277.3904,277.2573,295.47412,0.006347876,0.009487152,0.024337769,8.872099,277.25665,1.2247006,0.7989149,1.8644739,-2.2417746,-1.4458725,-3.491673
2024-01-01 10:00:00,93816.33,278.61658,278.75787,294.3528,0.0063239518,0.011444092,0.02445221,9.244457,279.2887,2.14889,1.5336981,2.4080422,-3.1351056,-2.2390177,-3.7607634
2024-01-01 11:00:00,93809.305,279.79367,280.04532,294.8765,0.006335227,0.017150879,0.027572632,9.647442,280.86026,2.749968,1.9640881,3.1426747,-3.8313835,-2.7425966,-4.7124386
