time,PS,T10M,T2M,TO3,TOX,TQI,TQL,TQV,TS,U10M,U2M,U50M,V10M,V2M,V50M
2023-01-01 00:00:00,94934.32,281.83575,281.4245,285.16898,0.00611322,7.849932e-05,0.011684418,19.056368,280.6113,-4.5360575,-2.9597101,-7.0537615,2.8328853,1.8498018,4.6635447
2023-01-01 01:00:00,94945.195,281.64706,281.1817,284.84088,0.0061060674,0.00025260448,0.02153778,18.651915,280.36267,-4.349941,-2.7976549,-7.15623,2.6221561,1.6906848,4.5873933
2023-01-01 02:00:00,94950.79,281.81512,281.32867,284.62408,0.006101498,0.0010323524,0.028930664,18.260185,280.45084,-4.0824304,-2.5934608,-6.9686403,2.4365826,1.5482651,4.4426723
2023-01-01 03:00:00,94932.51,281.7832,281.30054,285.07593,0.006111181,0.001124382,0.04020691,17.769367,280.49115,-3.979864,-2.5055482,-6.882775,2.1115842,1.3301748,3.8706365
2023-01-01 04:00:00,94906.45,281.97504,281.5334,284.66162,0.0061022504,0.0021543503,0.04298401,17.204533,280.7751,-3.9709275,-2.5163205,-6.782214,2.01432,1.2755283,3.6692367
2023-01-01 05:00:00,94900.55,281.94354,281.47455,284.14227,0.006091151,0.006877899,0.047607422,16.782406,280.72177,-3.7087965,-2.3134298,-6.557216,1.9034334,1.1869835,3.6093874
2023-01-01 06:00:00,94911.68,282.11124,281.62653,283.5836,0.006079196,0.006008148,0.04219055,16.432148,280.8593,-3.668586,-2.282928,-6.562027,1.9863844,1.2336788,3.7720566
2023-01-01 07:00:00,94918.695,282.12946,281.61377,282.73264,0.0060609775,0.008716583,0.044891357,16.121387,280.83728,-3.5392919,-2.1706266,-6.48819,1.8326563,1.1195279,3.5991
2023-01-01 08:00:00,94937.85,282.8574,282.54126,282.10892,0.0060629435,0.014011383,0.047668457,15.745363,282.17175,-3.9243708,-2.5462751,-6.2363386,2.0724845,1.3406028,3.5929537
2023-01-01 09:00:00,94960.59,283.74866,283.68585,283.63867,0.0060954085,0.012310028,0.050476074,15.436183,283.68887,-4.2731004,-2.9171484,-5.455044,2.6283154,1.7932398,3.6112463
2023-01-01 10:00:00,94978.89,284.64648,284.74277,285.26434,0.006129838,0.018287659,0.058883667,15.157342,285.0562,-4.292833,-2.9880636,-5.2908125,3.8794312,2.703514,5.071415
2023-01-01 11:00:00,94968.47,285.12875,285.30255,286.90323,0.006164741,0.01889038,0.04664612,15.004259,285.79065,-3.865297,-2.7048287,-4.683387,4.861495,3.4032912,6.00792
