time,PS,T10M,T2M,TO3,TOX,TQI,TQL,TQV,TS,U10M,U2M,U50M,V10M,V2M,V50M
2019-01-01 00:00:00,94778.98,280.2353,276.34573,299.54547,0.0064214524,0.0,0.0,9.6922035,272.57104,-3.3701568,-1.599379,-5.2740607,-0.86023784,-0.47956628,-1.1673124
2019-01-01 01:00:00,94813.36,280.16937,276.59924,298.48657,0.006398662,0.0,0.0,9.471841,272.3855,-3.2324872,-1.632671,-5.308929,-0.8066727,-0.44515687,-1.1941162
2019-01-01 02:00:00,94858.22,280.31384,276.91708,296.11746,0.006347747,0.0,0.0,9.232744,272.1524,-3.0295146,-1.5853467,-5.0327573,-0.54749644,-0.29704928,-0.840847
2019-01-01 03:00:00,94872.17,280.38226,277.10605,293.72076,0.0062965844,0.0,0.0,9.052278,271.87445,-2.801428,-1.4734863,-4.527814,-0.194345,-0.09956068,-0.24162269
2019-01-01 04:00:00,94879.734,280.27588,277.2495,291.44348,0.006247695,0.0,0.0,8.992727,271.58353,-2.4909723,-1.3168085,-3.8978364,-0.040296435,-0.0074887276,-0.003500104
2019-01-01 05:00:00,94895.96,279.91632,276.73077,289.25916,0.006200852,0.00025117397,0.0,8.954023,271.34647,-2.2019167,-1.1252208,-3.412383,0.07251418,0.071050346,0.15232933
2019-01-01 06:00:00,94941.09,279.60175,276.53043,287.21686,0.0061570397,0.0016889572,0.0,8.91174,271.1748,-2.0505323,-1.0467223,-3.133799,0.14441693,0.12625009,0.25220436
2019-01-01 07:00:00,94972.03,279.27936,276.36166,286.1471,0.006134243,0.0013604164,0.0,8.832556,271.12085,-1.9135315,-0.985988,-2.8752167,0.14103204,0.13068765,0.24512035
2019-01-01 08:00:00,95025.6,279.34787,277.1782,284.45813,0.006112102,0.0004556179,0.0,8.742363,273.6476,-1.6863225,-0.86846185,-2.562313,0.023080647,0.05210799,0.04846263
2019-01-01 09:00:00,95057.91,280.4702,279.88367,283.60162,0.0060937363,0.00024425983,0.0,8.672466,279.21152,-1.1874925,-0.69924915,-1.9892447,-0.077824354,-0.05523199,-0.052749336
2019-01-01 10:00:00,95081.08,281.58078,281.66068,282.5579,0.006071109,0.00022673607,2.4214387e-05,8.583701,281.9115,-1.0458007,-0.75774395,-1.2237861,0.7280349,0.55423,1.0660393
2019-01-01 11:00:00,95053.33,282.29044,282.61896,281.1054,0.006040079,0.0003026724,7.709861e-05,8.4585905,283.31958,-0.193492,-0.13321143,-0.27548325,1.5598114,1.1996284,1.7842274
2019-01-01 12:00:00,94988.54,282.49313,282.8507,279.2422,0.006000276,0.00042629242,6.347895e-05,8.205967,284.12955,0.85784024,0.64234823,0.91801244,1.1493783,0.89036447,1.2375524
2019-01-01 13:00:00,94921.555,282.42828,282.76828,276.5428,0.005942768,0.00043785572,4.0337443e-05,7.7693634,283.89194,1.8481579,1.4145657,2.0007744,0.18884256,0.15936188,0.154357
