time,TOTANGSTR,TOTEXTTAU,TOTSCATAU
2020-01-01 00:30:00,1.447816,0.04426742,0.038071133
2020-01-01 01:30:00,1.4451033,0.043782163,0.03748939
2020-01-01 02:30:00,1.4527302,0.04259327,0.03613631
2020-01-01 03:30:00,1.4584547,0.041636363,0.034991812
2020-01-01 04:30:00,1.4606904,0.04071702,0.033980746
2020-01-01 05:30:00,1.4577249,0.040078852,0.033297632
2020-01-01 06:30:00,1.4511871,0.03949931,0.03272967
2020-01-01 07:30:00,1.444422,0.03890863,0.03216286
2020-01-01 08:30:00,1.4390932,0.038489677,0.03178417
2020-01-01 09:30:00,1.4502381,0.038250897,0.03151025
2020-01-01 10:30:00,1.447925,0.039007116,0.032264184
2020-01-01 11:30:00,1.4442403,0.04029947,0.033565402
2020-01-01 12:30:00,1.3028265,0.042161755,0.03633512
2020-01-01 13:30:00,1.2975444,0.04347456,0.03774407
2020-01-01 14:30:00,1.3021325,0.044755142,0.039043527
2020-01-01 15:30:00,1.3153518,0.04606098,0.04035136
2020-01-01 16:30:00,1.3312669,0.048040073,0.042244464
2020-01-01 17:30:00,1.3416857,0.050414845,0.044537235
2020-01-01 18:30:00,1.3458009,0.051640857,0.0457663
2020-01-01 19:30:00,1.3570853,0.050287623,0.044476863
2020-01-01 20:30:00,1.3712245,0.048474632,0.042693708
2020-01-01 21:30:00,1.3876567,0.04738794,0.041548084
2020-01-01 22:30:00,1.4025578,0.047386486,0.04142861
2020-01-01 23:30:00,1.4114178,0.04803824,0.041963708
2020-01-02 00:30:00,1.4131389,0.04918371,0.043011088
2020-01-02 01:30:00,1.4109524,0.049733035,0.04351902
2020-01-02 02:30:00,1.405874,0.04964866,0.043391366
2020-01-02 03:30:00,1.3989203,0.04947494,0.043198597
2020-01-02 04:30:00,1.3917767,0.049369212,0.043054346
2020-01-02 05:30:00,1.3874265,0.04937093,0.04300618
2020-01-02 06:30:00,1.3878603,0.05014347,0.043677785
2020-01-02 07:30:00,1.3924987,0.05254672,0.045910727
2020-01-02 08:30:00,1.4012084,0.0559301,0.049009867
2020-01-02 09:30:00,1.3659465,0.0634335,0.055980552
2020-01-02 10:30:00,1.3762861,0.06920173,0.061282918
2020-01-02 11:30:00,1.3880398,0.07556255,0.06718826
2020-01-02 12:30:00,1.4381155,0.07762374,0.06915929
2020-01-02 13:30:00,1.4228952,0.0813575,0.07302535
2020-01-02 14:30:00,1.4067341,0.08346142,0.075395525
2020-01-02 15:30:00,1.4055648,0.082826555,0.075030416
2020-01-02 16:30:00,1.3990351,0.083828636,0.07636534
2020-01-02 17:30:00,1.3954906,0.08448275,0.07740536
2020-01-02 18:30:00,1.3854042,0.08591707,0.07917859
2020-01-02 19:30:00,1.3731544,0.0886966,0.082340166
2020-01-02 20:30:00,1.3714044,0.088061824,0.082076356
2020-01-02 21:30:00,1.3587968,0.09181899,0.08626112
2020-01-02 22:30:00,1.345149,0.09791554,0.0926778
2020-01-02 23:30:00,1.3367169,0.100682326,0.09572615
2020-01-03 00:30:00,1.3368329,0.10105841,0.09634989
