time,PS,T10M,T2M,TO3,TOX,TQI,TQL,TQV,TS,U10M,U2M,U50M,V10M,V2M,V50M
2019-01-01 00:00:00,91362.98,282.73138,282.62503,323.13922,0.006940728,3.2633543e-05,0.0017566681,6.4070477,282.02368,-0.5259186,-0.26197663,-0.82533014,-1.792855,-0.87827843,-2.9545515
2019-01-01 01:00:00,91437.36,280.24554,277.81995,325.58032,0.0069799265,9.793788e-06,0.0007317066,5.0890284,275.39624,-1.3296552,-0.60313,-2.0101008,-1.7535721,-0.81249696,-2.6486754
2019-01-01 02:00:00,91506.22,278.79822,276.10507,327.36746,0.0070172264,1.61957e-06,0.00031507015,4.207354,273.8985,-2.1896708,-0.94911623,-3.429242,-1.3222157,-0.5741489,-2.1072044
2019-01-01 03:00:00,91560.17,277.4262,274.86996,327.9239,0.00702996,0.0,0.00013774633,3.7251287,272.76508,-2.7447875,-1.2200683,-4.6762514,-0.87360525,-0.3902101,-1.5883024
2019-01-01 04:00:00,91599.734,276.48877,274.01758,328.0841,0.0070335227,0.0,5.4121017e-05,3.4272974,271.86478,-2.874273,-1.3504999,-5.048227,-0.81913555,-0.37589693,-1.3824064
2019-01-01 05:00:00,91639.96,275.86285,273.41144,330.07166,0.007075848,2.4819747e-07,2.0295382e-05,3.2284377,271.01053,-2.810071,-1.3834453,-4.92752,-0.93847215,-0.44597846,-1.5119773
2019-01-01 06:00:00,91677.09,275.14337,272.5972,333.57623,0.0071502915,5.7788566e-07,5.239621e-06,3.0259986,270.2959,-2.747798,-1.3298339,-4.8549905,-1.2507247,-0.57636374,-2.0451589
2019-01-01 07:00:00,91708.03,274.44366,271.85165,336.30334,0.0072085573,4.5169145e-07,1.446344e-06,2.8130248,269.7068,-2.8219483,-1.3495134,-5.048068,-1.3223469,-0.5977524,-2.2006805
2019-01-01 08:00:00,91745.6,273.90988,271.42868,338.755,0.007262233,9.054202e-08,0.0,2.6818166,269.31363,-2.822141,-1.379204,-5.162655,-1.366812,-0.63237077,-2.297973
2019-01-01 09:00:00,91817.91,273.26758,270.88953,341.78912,0.007326837,0.0,0.0,2.5904348,269.16464,-2.8463058,-1.3617705,-5.1872425,-1.5197189,-0.6651563,-2.6257474
2019-01-01 10:00:00,91857.08,273.30197,270.83548,344.66727,0.00738861,0.0,0.0,2.377647,268.78748,-2.6657348,-1.276909,-4.773225,-1.5312424,-0.6988218,-2.5936286
2019-01-01 11:00:00,91861.33,273.10196,270.5257,347.21478,0.0074438876,0.0,0.0,2.1885707,268.57544,-2.566783,-1.1743491,-4.5299997,-1.6945832,-0.7426323,-3.002882
2019-01-01 12:00:00,91868.54,272.80222,270.18567,349.85156,0.007499452,0.0,0.0,2.0780373,268.43228,-2.4907925,-1.0949564,-4.4433155,-1.901403,-0.7856609,-3.3571742
2019-01-01 13:00:00,91929.555,272.52472,269.95187,352.57404,0.0075582922,0.0,0.0,2.0711215,268.36264,-2.5121937,-1.0844578,-4.591999,-1.989136,-0.7891244,-3.621522
2019-01-01 14:00:00,92033.73,272.00766,269.71518,355.84583,0.0076274644,0.0,0.0,2.133951,268.46854,-2.3466194,-0.9639466,-4.6219068,-1.8980767,-0.6847302,-3.8364382
2019-01-01 15:00:00,92129.234,271.79858,269.65775,358.57468,0.0076946276,0.0,0.0,2.1012068,268.62408,-2.337506,-0.9615264,-4.6779623,-1.885017,-0.6799124,-3.8992515
2019-01-01 16:00:00,92204.15,274.62354,274.38397,361.16357,0.0077554416,0.0,0.0,2.007415,274.4759,-3.1104414,-1.7147257,-4.730547,-2.3369386,-1.1583068,-3.6465204
2019-01-01 17:00:00,92271.41,276.6453,276.97635,365.30084,0.007844558,0.0,0.0,1.9585655,277.83313,-4.4922047,-2.56733,-6.0448527,-4.1432652,-2.1738143,-5.890425
2019-01-01 18:00:00,92319.44,278.4254,279.04736,370.19348,0.007949278,0.0,0.0,1.9955943,280.40054,-4.809391,-2.7735562,-6.2834373,-4.686814,-2.5157459,-6.4783754
2019-01-01 19:00:00,92261.555,279.46515,280.32547,373.09354,0.008011853,0.0,0.0,2.0456698,282.0852,-4.472304,-2.5672581,-5.79239,-4.5497108,-2.4916856,-6.1952357
2019-01-01 20:00:00,92196.36,280.0238,280.97534,374.0089,0.008030023,0.0,0.0,2.1357923,282.88834,-4.2396016,-2.4065504,-5.458882,-4.458636,-2.4674733,-5.9740715
