time,PS,T10M,T2M,TO3,TOX,TQI,TQL,TQV,TS,U10M,U2M,U50M,V10M,V2M,V50M
2021-01-01 00:00:00,91643.336,284.2515,284.03375,328.94864,0.007064585,5.039525e-12,3.1471252e-05,6.7706375,283.16562,-1.756178,-0.8544543,-3.1606214,-3.0289576,-1.3961005,-5.4118075
2021-01-01 01:00:00,91719.44,280.27472,277.80444,328.2978,0.007037845,1.0345504e-11,0.00015312433,6.316925,276.3849,-1.6900972,-0.6034312,-3.283115,-2.1647441,-0.7073219,-4.4203305
2021-01-01 02:00:00,91767.14,280.33044,277.15024,327.25302,0.0070153684,0.0,0.0011382103,6.2162538,274.8336,-1.9878719,-0.8194531,-3.261054,-1.9927824,-0.79828024,-3.3377476
2021-01-01 03:00:00,91798.1,280.5846,277.43182,325.9464,0.00698732,0.0,0.0025987625,6.5374475,273.76688,-1.897311,-0.96438426,-2.8247406,-1.4394855,-0.72268784,-2.2465332
2021-01-01 04:00:00,91795.3,281.07477,278.28717,324.68283,0.0069603506,0.0,0.0025186539,6.921158,273.0417,-1.4169109,-0.84495944,-1.9864602,-1.1837316,-0.6878017,-1.7927532
2021-01-01 05:00:00,91799.164,280.78976,277.79733,324.28137,0.006951823,0.0,0.0016722679,7.208197,272.67276,-1.0094361,-0.5900215,-1.4977603,-1.502841,-0.80248094,-2.320808
2021-01-01 06:00:00,91820.98,280.20282,276.85046,324.17517,0.0069492185,0.0,0.0009918213,7.439647,272.54257,-1.1355637,-0.6128883,-1.6954226,-1.9613898,-0.89640594,-3.1044478
2021-01-01 07:00:00,91831.74,279.584,275.71475,323.31207,0.006930583,0.0,0.00050997734,7.498138,272.55426,-1.5963576,-0.7381141,-2.534171,-2.2341683,-0.8828104,-3.7300766
2021-01-01 08:00:00,91813.0,279.1294,275.09973,322.6693,0.006917253,4.0372834e-07,0.00021857023,7.292912,272.5735,-1.9650464,-0.791246,-3.25669,-2.3402824,-0.85004777,-4.0593133
2021-01-01 09:00:00,91817.85,278.34454,274.76044,321.75446,0.0068972185,2.6002526e-06,7.9870224e-05,7.0924363,272.758,-1.8504388,-0.6780853,-3.3401947,-2.1874769,-0.69964004,-4.293684
2021-01-01 10:00:00,91833.22,278.30682,274.73657,320.7707,0.006876606,2.3841858e-06,2.3394823e-05,6.898452,272.5064,-1.6799278,-0.6375078,-3.0327086,-2.2663815,-0.75732994,-4.383502
2021-01-01 11:00:00,91847.69,277.8177,274.21924,320.88037,0.006878687,2.2677705e-06,1.1371449e-06,6.7360616,272.21884,-1.5346165,-0.56874156,-2.7458043,-2.4522326,-0.80379,-4.626391
2021-01-01 12:00:00,91874.78,277.09488,273.66068,320.39578,0.0068683,3.1488016e-06,0.0,6.599012,271.96802,-1.5652535,-0.58265793,-2.837812,-2.5500147,-0.81760013,-4.877686
2021-01-01 13:00:00,91933.81,276.32407,273.4128,318.84265,0.006835074,4.7639332e-09,0.0,6.4148297,271.93732,-1.7578334,-0.70293105,-3.3820083,-2.4738941,-0.81295806,-5.0120454
2021-01-01 14:00:00,92005.3,275.94214,273.16745,317.76453,0.0068118004,7.164478e-05,0.0,6.1144066,271.67065,-1.9193982,-0.8180506,-3.7427154,-2.2785676,-0.758129,-4.435887
2021-01-01 15:00:00,92062.164,276.39017,273.32666,317.20825,0.0068078893,1.2814999e-05,0.0,5.7737746,271.36554,-2.1902988,-1.0225636,-4.084116,-2.303294,-0.95459986,-3.8793623
2021-01-01 16:00:00,92134.41,278.48492,277.98862,316.32007,0.0067940904,0.0,0.0,5.3669314,278.27097,-2.5278678,-1.4873477,-4.398953,-1.9027575,-0.8929643,-3.8316445
2021-01-01 17:00:00,92198.08,281.47983,281.81717,315.9514,0.006786289,0.0,0.0,5.052299,282.88165,-3.2647939,-1.971777,-4.224904,-2.6935718,-1.3902329,-3.94768
2021-01-01 18:00:00,92241.09,284.61456,285.25903,315.0511,0.006766532,0.0,0.0,4.9087725,286.76074,-3.8060803,-2.2535033,-4.850754,-2.8627696,-1.5374286,-3.778413
2021-01-01 19:00:00,92207.73,286.45792,287.36548,313.4201,0.0067315283,0.0,0.0,4.948714,289.49054,-3.3823497,-1.9576151,-4.2392845,-1.7850686,-0.96392655,-2.3582003
2021-01-01 20:00:00,92133.625,287.52426,288.58,311.47894,0.006690073,0.0,0.0,5.1516423,291.27277,-2.5528517,-1.4279685,-3.2001474,-0.8396975,-0.4102283,-1.165435
2021-01-01 21:00:00,92103.03,288.20233,289.25037,309.3278,0.006644042,0.0,0.0,5.476126,292.1836,-1.505499,-0.71770656,-1.9547985,-0.12603635,0.038983613,-0.32465708
2021-01-01 22:00:00,92118.234,288.4348,289.2765,308.37924,0.0066237175,0.0,0.0,5.771267,291.30646,-0.8196447,-0.22496068,-1.1666616,0.17300914,0.21909903,0.0476678
2021-01-01 23:00:00,92139.22,288.1807,288.60666,307.67728,0.0066085397,4.3641776e-06,0.0,6.0263433,289.2815,-0.40490055,0.035960436,-0.6663847,0.45456982,0.36723107,0.42291102
2021-01-02 00:00:00,92169.87,286.4737,285.66153,306.61743,0.006586025,0.0006392002,0.0,6.2620034,284.2377,-0.070677996,0.036354303,0.09968901,0.5297373,0.22277562,0.9859299
2021-01-02 01:00:00,92244.695,284.70804,282.7468,306.28726,0.006565936,0.00248909,0.0,6.615103,277.19553,0.5434948,0.13863254,1.0225782,0.69235694,0.4180229,0.9733347
2021-01-02 02:00:00,92346.24,284.07465,282.48727,305.39682,0.006546845,0.0030231476,0.0,6.995886,276.21643,0.79057384,0.44669938,1.1730056,0.41298473,0.2968793,0.5348307
2021-01-02 03:00:00,92414.445,283.55746,282.60086,304.96292,0.0065374626,0.009063721,0.0,7.2401233,275.29562,0.38981962,0.3056177,0.48958063,0.2356543,0.18833044,0.28889
2021-01-02 04:00:00,92435.22,283.2787,282.36737,305.29364,0.006544562,0.005098343,0.0,7.6251693,275.279,-0.33918405,-0.23378396,-0.44118142,0.16365758,0.12330392,0.21357374
2021-01-02 05:00:00,92450.086,282.82648,281.3172,306.0644,0.006561234,0.0076084137,0.0,7.998648,274.43756,-0.8299358,-0.5179652,-1.1441085,0.32491145,0.1964185,0.47016743
2021-01-02 06:00:00,92423.47,282.1903,280.32858,306.5981,0.006572557,0.02168274,0.001513958,8.579376,274.3392,-1.28287,-0.7180687,-1.8502572,0.7647835,0.44139543,1.1050344
2021-01-02 07:00:00,92386.01,282.07275,280.22885,307.71964,0.0065967217,0.019508362,0.0025482178,9.489728,274.94446,-1.2675873,-0.691131,-1.8482181,1.1310977,0.66327167,1.6092453
