time,PS,T10M,T2M,TO3,TOX,TQI,TQL,TQV,TS,U10M,U2M,U50M,V10M,V2M,V50M
2022-01-01 00:00:00,90895.93,281.12427,281.31824,275.6454,0.005922053,7.286616e-12,0.2321167,11.371233,281.45093,5.179387,2.5467644,6.812919,1.2756093,0.79473567,1.5309464
2022-01-01 01:00:00,90918.74,280.21906,280.18225,276.7367,0.0059324536,6.801238e-13,0.26953125,9.990004,280.0669,3.9442935,1.8102801,5.471229,1.2037195,0.67615086,1.7684287
2022-01-01 02:00:00,90961.8,280.3377,280.3996,276.47495,0.0059268856,0.0,0.2709961,9.242826,280.46527,5.239009,2.542213,7.1773663,1.7701364,1.0270386,2.2414484
2022-01-01 03:00:00,91006.29,279.917,279.917,277.89804,0.005957193,0.0,0.27844238,8.640824,279.9104,4.8141956,2.2587743,6.7067637,1.596911,0.9162545,2.071282
2022-01-01 04:00:00,91057.95,279.92578,279.93173,279.5636,0.00599297,1.9726447e-12,0.23895264,8.04659,279.92688,4.667649,2.168316,6.4714723,1.6899049,0.98339605,2.2142859
2022-01-01 05:00:00,91126.55,279.784,279.7687,281.49762,0.006034595,0.0,0.21264648,7.6896305,279.70984,4.5383725,2.0825672,6.4381757,1.3391327,0.7759994,1.7719445
2022-01-01 06:00:00,91225.23,279.33292,279.00714,282.47275,0.0060553607,0.0,0.17779541,7.406275,278.73227,3.882813,1.5214524,6.00819,0.63969314,0.27648765,1.0447197
2022-01-01 07:00:00,91306.71,279.33615,278.7514,285.97363,0.0061304094,1.319834e-12,0.10595703,6.8715725,277.92874,3.045817,1.236198,4.4991207,0.17078805,0.10633278,0.17267859
2022-01-01 08:00:00,91380.09,279.02673,278.75024,288.44272,0.006183341,3.083187e-09,0.036331177,6.3351145,276.85822,1.8352963,0.71905655,2.8391268,-0.51224256,-0.23196685,-0.8948233
2022-01-01 09:00:00,91467.33,277.57425,276.58432,288.51404,0.006184865,4.587264e-11,0.016815186,5.7320623,275.46503,0.025611162,-0.16225386,0.60418326,-1.2117981,-0.48372388,-2.5685263
2022-01-01 10:00:00,91559.77,276.05713,274.71268,288.8717,0.0061925873,0.0,0.011497498,4.9152236,274.06784,-0.50472474,-0.3470049,-1.0550308,-1.6360862,-0.5343344,-3.346628
2022-01-01 11:00:00,91639.78,275.8571,274.3864,291.8634,0.0062566698,0.0,0.00203228,4.0461254,273.3814,-1.487478,-1.0542455,-2.3012838,-2.1124883,-0.9767239,-3.4566293
2022-01-01 12:00:00,91703.52,274.81937,272.93564,291.96756,0.0062589124,0.0,0.000647068,3.269366,271.31998,-1.5760826,-0.9160193,-3.241286,-1.8992844,-0.8499801,-3.3572974
2022-01-01 13:00:00,91788.734,274.31702,272.13748,289.32413,0.006202189,0.0,0.00018280745,2.8269217,270.24048,-1.8273544,-0.993868,-3.6892674,-1.9005501,-0.84556705,-3.245176
2022-01-01 14:00:00,91905.62,274.22153,271.8814,285.8907,0.006128754,0.0,4.8726797e-05,2.685914,269.36578,-1.9350293,-1.0246365,-3.7918873,-1.7868451,-0.8799419,-2.9875102
2022-01-01 15:00:00,92005.25,274.18915,271.74945,284.01645,0.0060962928,0.0,1.2841076e-05,2.6684983,269.12317,-2.1127315,-1.1107774,-3.9974794,-1.6177316,-0.8280516,-2.558151
2022-01-01 16:00:00,92086.81,275.81778,275.42426,282.94394,0.006078934,0.0,3.268011e-06,2.7087677,275.62915,-2.211361,-1.3120861,-3.9111638,-0.9513799,-0.38679534,-2.1833756
2022-01-01 17:00:00,92189.57,277.97028,278.32062,282.10068,0.0060604224,0.0,7.597264e-07,2.8743553,279.36002,-3.141227,-1.9579046,-3.9347568,-1.6675143,-0.7960731,-2.5419827
2022-01-01 18:00:00,92256.805,280.46622,281.15845,281.42496,0.0060460623,0.0,1.1860393e-06,3.13302,282.89276,-3.2533457,-2.0104117,-3.8696868,-1.8782278,-0.9530724,-2.5627446
2022-01-01 19:00:00,92248.33,282.37952,283.31088,280.26132,0.006020981,0.0,1.0454096e-06,3.4197476,285.64523,-2.7573798,-1.6796633,-3.2637062,-1.4443779,-0.72670335,-1.9773122
2022-01-01 20:00:00,92169.79,283.7155,284.7449,278.84348,0.00599068,0.0,6.2421896e-07,3.7001493,287.4801,-2.3005946,-1.3314488,-2.7507625,-0.9335956,-0.44524705,-1.3321092
2022-01-01 21:00:00,92116.93,284.6097,285.57565,277.65366,0.0059651406,0.0,2.590241e-07,3.9941492,288.26535,-2.066422,-1.0950813,-2.536428,-0.47319105,-0.19175845,-0.7674723
2022-01-01 22:00:00,92125.67,284.93033,285.68326,276.84897,0.0059476946,0.0,8.2858605e-08,4.4354124,287.79602,-1.8414942,-0.88490295,-2.3330755,-0.2210167,-0.06375775,-0.4530263
2022-01-01 23:00:00,92181.01,284.66544,285.03635,275.93756,0.005927963,0.0,0.0,4.8698483,285.98438,-1.6265956,-0.7149018,-2.1961958,0.031956613,0.07085544,-0.11071533
2022-01-02 00:00:00,92252.79,283.33203,282.9829,274.9368,0.0059064655,9.376556e-06,0.0,5.259373,281.9739,-0.9271716,-0.3127724,-1.7844212,0.3673188,0.18817818,0.6054778
2022-01-02 01:00:00,92337.38,281.03372,278.8978,273.36496,0.005860141,0.0019979477,0.0,5.570718,275.05728,-1.1816586,-0.40049374,-1.7556192,0.62962735,0.33937407,0.90143895
2022-01-02 02:00:00,92436.04,280.0054,277.98038,270.63,0.0058015273,7.227063e-05,2.7650967e-06,5.8350024,274.32797,-1.5017827,-0.5860471,-2.2460532,0.45612907,0.2425394,0.66520697
2022-01-02 03:00:00,92525.85,278.86853,276.4037,268.6688,0.0057595083,0.0002863407,0.0,5.946304,273.2819,-2.0688412,-0.8851996,-3.090796,0.19661808,0.09431577,0.3063897
2022-01-02 04:00:00,92586.12,278.04907,275.18042,266.7973,0.0057192603,0.0019426346,0.0,5.734032,272.57965,-2.4224858,-1.0280507,-3.6528049,-0.19813907,-0.076333165,-0.29560137
2022-01-02 05:00:00,92618.56,277.18985,274.18616,265.41064,0.0056896927,0.0011034012,0.0,5.3880744,272.0992,-2.6226792,-1.0359061,-4.038742,-0.46746182,-0.17045271,-0.71974754
2022-01-02 06:00:00,92630.11,276.289,273.25336,265.21494,0.005685434,2.759695e-05,0.0,4.957151,271.44882,-2.772062,-1.0290523,-4.4337473,-0.6942641,-0.23384869,-1.1060622
2022-01-02 07:00:00,92621.12,275.46835,272.46375,265.49942,0.005691267,0.0,0.0,4.546266,270.74307,-2.8780444,-1.0632164,-4.750252,-0.78980607,-0.25879756,-1.2811494
2022-01-02 08:00:00,92602.39,274.9263,271.93484,265.60004,0.005693635,0.0,0.0,4.181272,270.17957,-2.9167607,-1.1108565,-4.8833795,-0.82802284,-0.28041694,-1.3417734
2022-01-02 09:00:00,92603.26,274.4043,271.49704,264.97015,0.005680279,0.0,0.0,3.8928044,269.80273,-2.9444206,-1.1197692,-5.1448865,-0.90567946,-0.30456588,-1.5029174
2022-01-02 10:00:00,92595.31,273.681,271.10785,263.63937,0.0056514763,0.0,0.0,3.651733,269.7757,-2.8382,-1.0342267,-5.470057,-0.82777846,-0.24655749,-1.5672128
2022-01-02 11:00:00,92587.14,273.3811,270.94916,262.5631,0.005628422,0.0,0.0,3.4907575,269.66455,-2.8872678,-1.0820155,-5.6766005,-0.8600668,-0.2699128,-1.6803154
2022-01-02 12:00:00,92572.68,273.15353,270.9137,262.16513,0.0056198547,0.0,0.0,3.405285,269.66864,-2.985609,-1.1484201,-6.08224,-0.8305883,-0.2727644,-1.6783446
2022-01-02 13:00:00,92592.67,272.99808,270.82562,262.21762,0.005621128,0.0,0.0,3.3939607,269.60782,-3.1289654,-1.2210348,-6.406455,-0.77149427,-0.25190097,-1.5492148
2022-01-02 14:00:00,92625.805,272.90372,270.73535,262.22287,0.0056213276,0.0,0.0,3.4378479,269.52567,-3.274606,-1.2895564,-6.6259274,-0.7109815,-0.21808708,-1.3888593
2022-01-02 15:00:00,92674.74,272.73495,270.69534,261.5628,0.005615109,0.0,0.0,3.495098,269.70853,-3.3211267,-1.3501358,-6.759499,-0.5801004,-0.16390096,-1.1367425
2022-01-02 16:00:00,92725.58,275.6595,275.40753,261.26953,0.0056138444,0.0,0.0,3.5929995,275.4124,-4.2979565,-2.3242536,-6.2538533,-0.6470218,-0.25358808,-0.9363252
2022-01-02 17:00:00,92766.734,277.69238,278.0029,262.1151,0.0056320312,0.0,0.0,3.7333794,278.89478,-5.0338855,-2.8796358,-6.270036,-0.6893028,-0.31884822,-0.81384516
2022-01-02 18:00:00,92768.24,280.05603,280.67392,262.9414,0.0056498926,0.0,0.0,3.8591604,282.07886,-5.060201,-2.895917,-6.152669,-0.36874503,-0.1659427,-0.48143598
2022-01-02 19:00:00,92671.02,281.69614,282.52594,263.55432,0.005663135,0.0,0.0,3.8899689,284.34637,-4.6687794,-2.6652718,-5.57363,-0.14173019,-0.045845836,-0.23145318
2022-01-02 20:00:00,92519.64,282.66962,283.5987,264.1435,0.0056751817,0.0,0.0,3.8320637,285.66626,-4.2437873,-2.4318905,-5.037627,-0.095404565,-0.01267305,-0.20829523
2022-01-02 21:00:00,92398.85,283.40125,284.28555,264.71408,0.0056873597,0.0,0.0,3.7041373,286.25754,-3.766263,-2.1554909,-4.4576397,-0.0254637,0.051998377,-0.1658833
2022-01-02 22:00:00,92334.555,284.0877,284.74048,265.47235,0.005703388,0.0,0.0,3.5861726,286.0879,-3.4154541,-1.9293983,-4.0806584,0.10034919,0.14498162,-0.039893985
2022-01-02 23:00:00,92307.68,283.94742,284.20514,266.31573,0.005721565,0.0,0.0,3.4753723,284.64957,-3.1329892,-1.7085055,-3.977903,0.18919218,0.19745111,0.100479364
2022-01-03 00:00:00,92294.875,281.98468,281.51663,266.44098,0.0057244757,0.0,0.0,3.3591032,280.4192,-1.9567138,-0.8168669,-3.8787916,0.21239209,0.12396395,0.44493604
2022-01-03 01:00:00,92308.47,278.80737,275.64148,267.34467,0.005731227,0.0,0.0,3.2438378,273.51666,-2.768527,-1.0582421,-4.416981,0.14135313,0.08800495,0.24720836
2022-01-03 02:00:00,92357.164,277.5299,274.4782,268.96448,0.0057658786,0.0,0.0,3.1497092,272.41025,-2.8365588,-1.1134999,-4.585412,-0.13033915,-0.02284193,-0.15012288
