time,PS,T10M,T2M,TO3,TOX,TQI,TQL,TQV,TS,U10M,U2M,U50M,V10M,V2M,V50M
2017-01-01 00:00:00,91298.6,282.56088,282.66208,292.85547,0.0062912963,1.4128163e-06,0.31298828,14.627744,282.67572,2.394323,1.2569528,3.0389385,2.6313767,1.4872675,3.4100327
2017-01-01 01:00:00,91280.63,281.127,281.00928,296.09738,0.006347549,4.3287873e-05,0.3927002,15.242808,280.84302,1.3523954,0.62602526,2.4767764,1.5348777,0.77643484,2.766579
2017-01-01 02:00:00,91254.41,280.98575,280.96893,298.53314,0.0063998224,0.00043082237,0.30944824,15.402174,280.95233,1.4105072,0.7662287,1.999829,1.8775997,1.0053885,2.699933
2017-01-01 03:00:00,91246.65,280.49585,280.50208,301.2307,0.0064574704,0.0023918152,0.2423706,15.160572,280.4292,1.928833,1.1619477,2.585624,2.088593,1.0792141,3.0532472
2017-01-01 04:00:00,91257.22,279.62473,279.62848,303.85043,0.0065136594,0.0052165985,0.18023682,14.442935,279.54517,3.022575,1.7994775,4.0140486,1.7925158,0.8723153,2.5157666
2017-01-01 05:00:00,91280.81,278.50616,278.57013,306.9198,0.00657945,0.0058460236,0.1706543,13.308029,278.56906,3.822766,2.1505013,4.9446797,0.9096384,0.33887035,1.232187
2017-01-01 06:00:00,91280.78,277.76276,277.79105,309.0091,0.0066242544,0.0045223236,0.19567871,12.036637,277.75305,3.4163103,1.8052382,4.808413,-0.064118505,-0.12532556,-0.11948788
2017-01-01 07:00:00,91269.83,277.12793,277.03275,309.5404,0.0066357525,0.0044078827,0.21911621,10.809013,276.92596,2.6982186,1.1856701,4.239361,-0.5207324,-0.22885275,-0.9377755
2017-01-01 08:00:00,91260.016,276.99115,276.62134,308.18265,0.0066064177,0.0034952164,0.16870117,9.224211,276.3648,3.1281471,1.2572945,4.816817,-0.5531948,-0.21043748,-0.8497051
2017-01-01 09:00:00,91248.73,276.3713,275.7107,307.3674,0.006589078,0.0022001266,0.098480225,7.785301,275.20477,2.6151538,0.94482267,4.388992,0.29406524,0.124551594,0.5012684
2017-01-01 10:00:00,91279.83,276.39285,275.81003,306.6085,0.0065726014,0.0021076202,0.10525513,7.348624,275.38867,3.4636059,1.3853599,5.3134456,0.6411348,0.26070344,0.9645301
2017-01-01 11:00:00,91310.695,276.0224,275.49457,302.17844,0.0064779827,0.0019435883,0.11578369,7.850163,275.09106,4.0681458,1.6445253,6.3922477,0.2200576,0.0854584,0.23461139
2017-01-01 12:00:00,91284.05,275.65875,275.02228,294.95966,0.006323123,0.0013432503,0.10018921,9.046127,274.51202,3.7886236,1.4701399,6.0293493,-0.050144494,-0.016131103,-0.13765621
2017-01-01 13:00:00,91270.76,275.8684,275.37943,289.91156,0.006214717,0.0005495548,0.10522461,10.934841,275.0318,3.6850872,1.4541065,5.6399994,-0.041106522,-0.005841613,-0.08437556
2017-01-01 14:00:00,91290.35,276.07266,275.7783,289.5808,0.0062077753,5.7771802e-05,0.10797119,11.962173,275.56244,3.0717978,1.2234085,4.9232435,0.08130322,0.045427952,0.14636484
2017-01-01 15:00:00,91329.2,276.32816,276.02377,289.74866,0.006219043,9.7061275e-09,0.095336914,11.746384,275.85626,2.8777778,1.1379062,4.3417063,0.009793699,0.010218948,0.030448854
2017-01-01 16:00:00,91364.82,276.96387,277.02225,290.29538,0.0062360223,1.097239e-13,0.073913574,10.592677,277.14386,2.4746943,1.1408088,3.371968,0.36896577,0.25231326,0.43482506
2017-01-01 17:00:00,91403.68,277.8988,278.16348,291.8548,0.006269285,0.0,0.06576538,9.529706,279.0515,2.4762282,1.235692,3.189769,0.5718626,0.4362005,0.48994312
2017-01-01 18:00:00,91468.45,278.9754,279.44824,291.3728,0.0062588356,7.137894e-16,0.064971924,9.118126,280.92978,3.1182685,1.6334116,3.9296756,0.6365483,0.52942854,0.45821643
2017-01-01 19:00:00,91499.9,279.8662,280.51947,290.57364,0.0062415125,6.1078254e-11,0.0680542,9.142364,282.3837,4.067958,2.157541,5.099285,1.0194893,0.7430757,0.9331243
2017-01-01 20:00:00,91487.73,280.25415,280.93402,289.09116,0.006209774,3.415346e-05,0.07861328,9.146759,282.73764,4.680273,2.452846,5.89882,1.2442955,0.8416703,1.2407053
2017-01-01 21:00:00,91472.52,280.46222,281.08374,288.48175,0.0061967564,0.00034797192,0.074035645,8.865046,282.76395,4.8843536,2.4983497,6.2686167,1.2695298,0.85596085,1.2961413
2017-01-01 22:00:00,91462.28,280.5897,281.16055,289.21338,0.0062125083,3.6776066e-05,0.06436157,8.506854,282.5743,4.5926523,2.300526,5.902458,1.1066557,0.79183495,1.0844154
2017-01-01 23:00:00,91463.53,280.3462,280.75525,288.78467,0.006203662,3.8417056e-09,0.052474976,8.269496,281.5691,4.137785,2.01821,5.3750176,1.109241,0.81453305,1.0946567
2017-01-03 00:00:00,91932.85,279.94455,279.9776,277.7022,0.005966038,0.04916382,0.15509033,15.165873,279.87405,2.806964,1.304087,3.7118099,1.0994831,0.65203017,1.4259057
2017-01-03 01:00:00,91948.55,279.3078,279.1789,276.74493,0.005932577,0.08496094,0.16583252,14.5723,279.069,1.5454086,0.59244907,2.1313229,0.5859002,0.25850308,0.9250849
2017-01-03 02:00:00,91996.766,279.195,279.00616,275.03235,0.0058958963,0.08480835,0.16937256,14.291565,278.76697,1.3223455,0.50419,1.7936001,0.6090392,0.3044053,0.9005776
2017-01-03 03:00:00,92065.44,279.12122,278.9315,273.2785,0.0058581433,0.08325195,0.14544678,13.945151,278.72903,1.2943316,0.474288,1.7582276,0.74702513,0.34552822,1.129815
2017-01-03 04:00:00,92057.28,278.91415,278.6036,271.4234,0.005818456,0.027023315,0.10421753,13.478857,278.27597,0.6273501,0.16154945,1.072222,0.5241755,0.24954621,0.8220015
2017-01-03 05:00:00,92125.12,278.92282,278.5511,269.03958,0.005767441,0.03842163,0.11053467,13.660869,278.01263,0.9312327,0.27865088,1.6217952,0.6809516,0.3461394,1.0736432
2017-01-03 06:00:00,92165.44,278.92645,278.54193,268.01724,0.0057455054,0.03224182,0.11315918,13.983883,278.09958,0.9719201,0.29589975,1.7332075,0.8261582,0.38572484,1.343415
