time,PS,T10M,T2M,TO3,TOX,TQI,TQL,TQV,TS,U10M,U2M,U50M,V10M,V2M,V50M
2017-01-01 00:00:00,78514.6,290.22495,289.6777,249.82422,0.005355384,0.0,4.833564e-07,5.936338,288.94525,0.49393252,0.34508756,0.47228807,1.7383105,0.9463129,2.3631577
2017-01-01 01:00:00,78516.63,289.0567,288.06396,249.49582,0.005348337,0.0,0.0,5.2935896,287.0227,-1.247214,-0.5164613,-1.6260068,1.2488059,0.6641912,1.6124041
2017-01-01 02:00:00,78516.41,289.17325,287.633,249.58002,0.005350304,0.0,0.0,4.702955,285.44843,-1.5765533,-0.83661556,-1.7447999,0.7987423,0.46193153,1.0273867
2017-01-01 03:00:00,78504.65,289.4099,287.60364,249.48853,0.005348347,0.0,0.0,4.3676033,284.12842,-1.5189209,-0.92081594,-1.5979698,0.682465,0.4052028,0.91323256
2017-01-01 04:00:00,78493.22,289.5544,287.7066,249.10825,0.005340163,0.0,0.0,4.360904,283.0022,-1.3580405,-0.88480294,-1.4560441,0.6676378,0.41272056,0.83388186
2017-01-01 05:00:00,78476.81,289.70148,288.10138,248.56042,0.005328229,0.0,0.0,4.354904,282.0847,-1.1218141,-0.7592887,-1.1988751,0.54946995,0.36792308,0.6543367
2017-01-01 06:00:00,78466.78,289.6573,288.16995,248.0091,0.0053165285,0.0,0.0,4.3237467,281.2765,-0.92768383,-0.6488633,-0.9921242,0.24935806,0.17740881,0.27724063
2017-01-01 07:00:00,78469.83,289.46777,287.9507,247.71228,0.005310145,0.0,0.0,4.2855754,280.51385,-0.728295,-0.51934695,-0.7972604,-0.017314434,0.019438267,-0.06228721
2017-01-01 08:00:00,78498.016,289.31927,287.88306,247.86234,0.0053134738,0.0,0.0,4.19882,279.79645,-0.68996817,-0.50625527,-0.7595991,-0.07174951,0.009777367,-0.1519512
2017-01-01 09:00:00,78534.73,289.21896,287.76538,248.32053,0.0053233136,0.0,0.0,4.0411606,279.14032,-0.8310133,-0.6071793,-0.92778075,0.0023171902,0.058389485,-0.045118332
2017-01-01 10:00:00,78569.83,289.21707,287.5991,248.1788,0.0053313943,0.0,4.546717e-06,3.8339756,279.5127,-1.0207082,-0.73396385,-1.1369938,0.039022982,0.06746614,0.027564168
2017-01-01 11:00:00,78598.695,290.7685,290.17426,248.53,0.005338938,0.0,0.0,3.6646163,289.82056,-0.7782897,-0.48975205,-0.97567225,0.023036122,-0.01122129,0.091056705
2017-01-01 12:00:00,78620.05,294.1314,294.82697,248.44403,0.0053370236,0.0,0.0,3.5383146,299.6507,1.3999518,1.194261,0.61675155,0.8130452,0.69759876,0.9022608
2017-01-01 13:00:00,78628.76,296.18872,297.59427,247.8725,0.0053247004,0.0,0.0,3.5471458,305.54742,3.243681,2.7216847,1.8694918,1.2945869,1.0879084,1.2945306
2017-01-01 14:00:00,78634.35,297.43985,299.4072,247.08081,0.005307745,0.0,0.0,3.871353,309.82416,4.2417197,3.5378616,2.4945326,1.6906782,1.4118677,1.6559473
2017-01-01 15:00:00,78625.2,298.19144,300.58237,246.47522,0.0052949325,0.0,0.0,4.3948216,312.5594,5.0379343,4.172086,3.0155344,2.2314734,1.8511614,2.171074
2017-01-01 16:00:00,78616.82,298.51465,301.15115,245.56882,0.0052753147,0.0,0.0,5.026271,313.83527,5.823327,4.786317,3.637593,2.6204612,2.1576476,2.5546064
2017-01-01 17:00:00,78607.68,298.54724,301.2963,244.75323,0.0052579134,0.0,0.0,5.6840034,314.0476,6.322908,5.169286,4.085277,2.8979123,2.3733802,2.8550248
2017-01-01 18:00:00,78596.45,298.3504,301.0498,243.97437,0.005241146,0.0,0.0,6.2743754,313.39462,6.4112372,5.229603,4.234363,2.9768803,2.433817,2.9543025
2017-01-01 19:00:00,78583.9,298.0498,300.5468,243.38614,0.005228591,0.0,0.0,6.726348,311.83682,6.2163954,5.063791,4.184246,3.0048409,2.4543793,3.0110052
2017-01-01 20:00:00,78565.73,297.57446,299.75824,242.85678,0.005217118,0.0,0.0,6.9846497,309.44858,5.6744137,4.619838,3.86464,3.0528893,2.492427,3.0610178
2017-01-01 21:00:00,78544.52,296.8333,298.5681,242.48175,0.005209346,0.0,0.0,6.9978576,306.178,4.7554474,3.877256,3.2061167,2.964354,2.424076,2.9687486
2017-01-01 22:00:00,78532.28,295.82407,296.98087,242.93213,0.005218899,0.0,0.0,6.913104,301.7618,3.9090586,3.1725962,2.6788254,2.7332425,2.2254286,2.719181
2017-01-01 23:00:00,78549.53,293.95557,294.45837,243.37451,0.00522853,0.0,0.0,6.7401986,295.93628,2.5967693,2.079245,1.9189631,2.451404,1.9729803,2.4260776
2017-01-03 00:00:00,78539.85,292.1633,291.2276,249.05669,0.005339027,0.0,0.0,4.013529,289.44437,0.2581359,0.21045911,0.24244952,1.6087605,0.94109267,2.0870385
2017-01-03 01:00:00,78554.55,291.2453,289.58124,248.8084,0.005333714,0.0,0.0,3.5410495,287.45572,-1.6938492,-0.87215054,-2.0244389,1.1962517,0.61763394,1.7151239
2017-01-03 02:00:00,78566.766,291.70673,289.36554,248.69667,0.0053313137,0.0,0.0,3.1470335,285.86462,-1.8768733,-1.0453705,-2.0945835,1.2452697,0.6745225,1.7462807
2017-01-03 03:00:00,78562.44,291.75793,289.0018,248.63104,0.005329912,0.0,0.0,2.914878,284.4966,-2.006938,-1.155839,-2.1607177,1.1610876,0.66462004,1.6112603
2017-01-03 04:00:00,78530.28,291.3204,288.20126,248.64433,0.0053301896,0.0,0.0,2.7845216,283.2877,-2.3757017,-1.3509322,-2.5505807,0.860113,0.4938089,1.197734
2017-01-03 05:00:00,78485.12,290.88766,287.52765,248.4722,0.0053264857,0.0,0.0,2.7204392,282.19916,-2.5826833,-1.4674429,-2.7312322,0.45762396,0.2630324,0.6620222
2017-01-03 06:00:00,78445.44,290.55927,287.09662,248.11295,0.005318796,0.0,0.0,2.747555,281.24216,-2.5881386,-1.4940172,-2.6623003,0.21513528,0.118421376,0.34689403
2017-01-03 07:00:00,78422.125,290.45535,286.90497,247.6525,0.0053089117,0.0,0.0,2.8022907,280.44708,-2.512863,-1.4864,-2.548993,0.17333233,0.09545332,0.28944147
2017-01-03 08:00:00,78421.24,290.39587,286.79932,247.44589,0.005304545,0.0,0.0,2.8299184,279.77078,-2.413754,-1.4574679,-2.4308662,0.17380121,0.100022495,0.26785257
2017-01-03 09:00:00,78449.05,290.26642,286.6728,247.33826,0.005302149,0.0,0.0,2.8462334,279.1374,-2.3213549,-1.4270363,-2.3523462,0.19647497,0.11663529,0.27156457
2017-01-03 10:00:00,78484.695,290.06494,286.52267,246.94724,0.005304839,0.0,0.0,2.9307916,279.4741,-2.2807195,-1.4151497,-2.325212,0.012346715,0.004039794,0.028958172
2017-01-03 11:00:00,78526.32,291.35602,290.0818,247.74423,0.0053219637,0.0,0.0,3.0438025,289.94394,-1.7401129,-0.88772,-2.0127935,-0.08597115,-0.1049096,0.0018415153
2017-01-03 12:00:00,78557.414,294.58286,295.23822,248.14825,0.005330752,0.0,0.0,3.2022817,299.9337,0.37939924,0.32694688,0.13207424,1.1744672,1.012212,1.3862643
2017-01-03 13:00:00,78571.625,295.9861,297.39587,248.3901,0.0053360285,0.0,0.0,3.438809,305.48322,2.4398785,2.0563076,1.4810611,1.9289285,1.6301316,2.0126448
2017-01-03 14:00:00,78573.93,296.96655,298.93677,248.94989,0.005347881,0.0,0.0,3.7276688,309.62125,3.6847239,3.0845504,2.230819,1.9974725,1.6785758,2.0011744
2017-01-03 15:00:00,78566.7,297.7419,300.13788,249.47372,0.0053590955,0.0,0.0,4.0673943,312.3686,4.768681,3.9643147,2.9871726,2.0065794,1.6733775,2.0069427
2017-01-03 16:00:00,78553.82,298.13666,300.76993,248.90869,0.005346994,0.0,0.0,4.430043,313.6097,5.642753,4.6521363,3.715401,2.401949,1.9841177,2.4174016
2017-01-03 17:00:00,78527.4,298.3568,301.08792,247.8281,0.0053238403,0.0,0.0,4.8072515,313.96173,6.1439114,5.0356917,4.190028,2.7726126,2.2762609,2.8104415
2017-01-03 18:00:00,78498.305,298.4889,301.17523,246.44583,0.005294109,0.0,0.0,5.119327,313.53915,6.162182,5.0331707,4.302291,3.1222172,2.5569022,3.1776364
2017-01-03 19:00:00,78465.28,298.62903,301.09247,245.11032,0.0052654184,0.0,0.0,5.2743144,312.23444,5.905835,4.809771,4.2001305,3.5137136,2.8671906,3.5836992
2017-01-03 20:00:00,78426.94,298.66138,300.78076,244.11835,0.005244147,0.0,0.0,5.1150227,310.0536,5.455064,4.425535,3.9313416,3.847269,3.1265109,3.9416625
