time,PS,T10M,T2M,TO3,TOX,TQI,TQL,TQV,TS,U10M,U2M,U50M,V10M,V2M,V50M
2018-01-01 00:00:00,78554.18,286.50348,286.53754,268.0866,0.0057469024,0.0,0.0,9.1448345,286.48203,1.5523052,1.1807504,1.534857,1.4172816,1.0578158,1.6756011
2018-01-01 01:00:00,78552.22,285.12524,285.06128,268.81635,0.0057625896,0.0,0.0,8.527391,284.88477,-0.49790502,-0.2790208,-0.8463764,1.1186174,0.7598699,1.55404
2018-01-01 02:00:00,78546.14,284.76343,284.16666,269.0004,0.0057667936,0.0,0.0,7.9396205,283.5188,-1.2687575,-0.58631825,-1.6229901,0.5869636,0.3024696,0.8443001
2018-01-01 03:00:00,78534.81,284.90308,283.8758,268.49817,0.0057559703,0.0,0.0,7.5999537,282.42966,-1.3894802,-0.74282837,-1.6306291,0.2058782,0.10886404,0.31224132
2018-01-01 04:00:00,78509.58,285.12546,283.867,267.6854,0.005738207,0.0,0.0,7.4827614,281.50635,-1.250833,-0.7396995,-1.4113165,-0.14163321,-0.09879987,-0.13809282
2018-01-01 05:00:00,78480.42,285.2592,283.9674,267.16614,0.0057272566,0.0,0.0,7.545286,280.67737,-0.9633056,-0.61237633,-1.0477648,-0.30791393,-0.20528282,-0.36914855
2018-01-01 06:00:00,78466.5,285.1205,283.93018,267.37305,0.0057316124,0.0,0.0,7.787464,279.92456,-0.65436506,-0.44098616,-0.6884879,-0.4220311,-0.27687228,-0.5088383
2018-01-01 07:00:00,78461.055,284.85535,283.58905,268.6932,0.0057600397,0.0,0.0,8.099226,279.27872,-0.7041683,-0.47625375,-0.7803626,-0.5185297,-0.33781797,-0.6306609
2018-01-01 08:00:00,78477.93,284.64133,283.31827,270.54587,0.0057995203,0.0,0.0,8.402949,278.7166,-0.79230213,-0.53688395,-0.87121344,-0.6320089,-0.40493363,-0.77569544
2018-01-01 09:00:00,78511.86,284.489,283.15234,272.304,0.0058372286,0.0,0.0,8.632476,278.22342,-0.8295053,-0.563784,-0.93189025,-0.65633976,-0.4257691,-0.809791
2018-01-01 10:00:00,78563.96,284.28867,283.00146,273.39948,0.005872013,0.0,0.0,8.854418,278.65292,-0.7277036,-0.50022626,-0.77777433,-0.664608,-0.44040754,-0.83283085
2018-01-01 11:00:00,78618.16,285.5481,285.7049,274.40677,0.0058937157,0.0,0.0,8.952377,287.3435,-0.18230557,-0.16156805,-0.052981377,-1.107919,-0.9113226,-1.3219979
2018-01-01 12:00:00,78660.625,287.25204,288.21344,275.19568,0.005910513,0.0,0.0,8.918147,293.8224,2.4532828,2.0526013,1.8602407,-1.8561957,-1.551801,-2.0033617
