time,TOTANGSTR,TOTEXTTAU,TOTSCATAU
2021-01-01 00:30:00,0.94296056,0.08146024,0.0731186
2021-01-01 01:30:00,1.0037583,0.06839135,0.060722165
2021-01-01 02:30:00,1.0978787,0.059079204,0.051989596
2021-01-01 03:30:00,1.1922258,0.05566108,0.048798
2021-01-01 04:30:00,1.2702197,0.054902203,0.048217162
2021-01-01 05:30:00,1.3379902,0.054895047,0.04845245
2021-01-01 06:30:00,1.4109477,0.05290085,0.04691066
2021-01-01 07:30:00,1.4825815,0.048011843,0.04271095
2021-01-01 08:30:00,1.5302023,0.043489918,0.03873527
2021-01-01 09:30:00,1.5534576,0.04102051,0.03660366
2021-01-01 10:30:00,1.5552022,0.03790796,0.0338107
2021-01-01 11:30:00,1.5499696,0.034825552,0.031042727
2021-01-01 12:30:00,1.5451448,0.03240107,0.028822048
2021-01-01 13:30:00,1.5433978,0.03032011,0.026850488
2021-01-01 14:30:00,1.5398116,0.029377654,0.025949562
2021-01-01 15:30:00,1.5529958,0.027299274,0.02390918
2021-01-01 16:30:00,1.5593106,0.025426751,0.022101255
2021-01-01 17:30:00,1.5485125,0.024256986,0.020979939
2021-01-01 18:30:00,1.3357335,0.027553316,0.024125941
2021-01-01 19:30:00,1.2793014,0.028745847,0.025190398
2021-01-01 20:30:00,1.2372468,0.03007479,0.02641455
2021-01-01 21:30:00,1.2364042,0.030647434,0.026970547
2021-01-01 22:30:00,1.2250556,0.03146668,0.027798723
2021-01-01 23:30:00,1.2184377,0.032141235,0.02852154
2021-01-02 00:30:00,1.2141438,0.03419969,0.030525869
2021-01-02 01:30:00,1.2314395,0.03720385,0.03333754
2021-01-02 02:30:00,1.2585185,0.041659318,0.03754942
2021-01-02 03:30:00,1.2940292,0.04206112,0.03784796
2021-01-02 04:30:00,1.3261596,0.039947324,0.035738688
2021-01-02 05:30:00,1.3249556,0.043031815,0.038946927
2021-01-02 06:30:00,1.3080615,0.045028746,0.041134708
2021-01-02 07:30:00,1.3066756,0.042346764,0.038524978
2021-01-02 08:30:00,1.3166385,0.042241827,0.038141433
2021-01-02 09:30:00,1.3445492,0.044304926,0.039861247
2021-01-02 10:30:00,1.3637832,0.049135786,0.044680864
2021-01-02 11:30:00,1.3488433,0.054481514,0.05013696
2021-01-02 12:30:00,1.3734852,0.049581625,0.04531747
2021-01-02 13:30:00,1.4355845,0.039468903,0.03534842
2021-01-02 14:30:00,1.4504279,0.039205506,0.035169516
2021-01-02 15:30:00,1.436939,0.04061464,0.036618933
2021-01-02 16:30:00,1.4494765,0.03799975,0.034072764
2021-01-02 17:30:00,1.4641656,0.034335688,0.030499231
2021-01-02 18:30:00,1.529356,0.031991463,0.028123926
2021-01-02 19:30:00,1.5385277,0.032213736,0.028189676
2021-01-02 20:30:00,1.5493875,0.0322191,0.028096706
2021-01-02 21:30:00,1.3530098,0.034737874,0.030621786
