time,TOTANGSTR,TOTEXTTAU,TOTSCATAU
2024-01-01 00:30:00,1.3765109,0.034024745,0.031338986
2024-01-01 01:30:00,1.376874,0.039070908,0.036275268
2024-01-01 02:30:00,1.349382,0.047543176,0.04463347
2024-01-01 03:30:00,1.312373,0.05986017,0.056805976
2024-01-01 04:30:00,1.298319,0.06883471,0.065663174
2024-01-01 05:30:00,1.2923193,0.069719456,0.06648268
2024-01-01 06:30:00,1.304098,0.07274728,0.06948728
2024-01-01 07:30:00,1.3090574,0.072980195,0.06967217
2024-01-01 08:30:00,1.2998916,0.06914663,0.06580479
2024-01-01 09:30:00,1.2981957,0.06610496,0.06271841
2024-01-01 10:30:00,1.297465,0.0620722,0.058686763
2024-01-01 11:30:00,1.289399,0.058580812,0.05518284
2024-01-01 12:30:00,1.2832468,0.057083268,0.053671718
2024-01-01 13:30:00,1.2796593,0.05777864,0.054305617
2024-01-01 14:30:00,1.2800704,0.05906504,0.055533066
2024-01-01 15:30:00,1.2822517,0.059855174,0.056260735
2024-01-01 16:30:00,1.2908951,0.05752419,0.053932592
2024-01-01 17:30:00,1.2919643,0.054099895,0.05055157
2024-01-01 18:30:00,1.2866766,0.04551497,0.04229544
2024-01-01 19:30:00,1.2846168,0.04396998,0.040780168
2024-01-01 20:30:00,1.2851361,0.041951,0.03880452
2024-01-01 21:30:00,0.9670165,0.053537976,0.050287914
2024-01-01 22:30:00,0.9619021,0.049739566,0.046631914
2024-01-01 23:30:00,0.9573735,0.0462439,0.04323703
2024-01-02 00:30:00,0.96632445,0.043438792,0.040419407
2024-01-02 01:30:00,0.9917331,0.04197829,0.038823407
2024-01-02 02:30:00,1.034967,0.04151816,0.038134165
2024-01-02 03:30:00,1.0879301,0.041517485,0.037894383
2024-01-02 04:30:00,1.1499811,0.040505175,0.03673639
2024-01-02 05:30:00,1.2171109,0.0377917,0.034040526
2024-01-02 06:30:00,1.274971,0.0341819,0.030570183
2024-01-02 07:30:00,1.3172727,0.03155484,0.028057527
2024-01-02 08:30:00,1.3445992,0.031519763,0.027974352
2024-01-02 09:30:00,1.3565524,0.03374609,0.03000503
2024-01-02 10:30:00,1.3583399,0.035900913,0.031996828
2024-01-02 11:30:00,1.359282,0.036954302,0.03301227
2024-01-02 12:30:00,1.3556039,0.03918177,0.035207964
2024-01-02 13:30:00,1.3540574,0.04229456,0.03828857
2024-01-02 14:30:00,1.3615097,0.0415267,0.03760899
2024-01-02 15:30:00,1.3707693,0.04061656,0.036883395
2024-01-02 16:30:00,1.3652412,0.040633947,0.037014235
2024-01-02 17:30:00,1.4174681,0.035090048,0.031526107
2024-01-02 18:30:00,1.5429035,0.029551681,0.026289677
2024-01-02 19:30:00,1.5592283,0.030820359,0.027473433
2024-01-02 20:30:00,1.5628198,0.03325913,0.029801494
2024-01-02 21:30:00,1.4844029,0.04104327,0.037368476
2024-01-02 22:30:00,1.4673527,0.044318467,0.040477198
2024-01-02 23:30:00,1.4715683,0.043455474,0.03958135
2024-01-03 00:30:00,1.4727063,0.042969212,0.039092295
2024-01-03 01:30:00,1.4540352,0.042474046,0.03862022
2024-01-03 02:30:00,1.4225955,0.03943308,0.035666045
2024-01-03 03:30:00,1.3631865,0.037562877,0.033870324
2024-01-03 04:30:00,1.277808,0.041947596,0.038297392
2024-01-03 05:30:00,1.2443638,0.04411406,0.04049594
2024-01-03 06:30:00,1.2189088,0.058344554,0.05468007
2024-01-03 07:30:00,1.2064246,0.06410678,0.060422614
2024-01-03 08:30:00,1.2012051,0.055470124,0.05191841
2024-01-03 09:30:00,1.2127976,0.053971004,0.05054929
2024-01-03 10:30:00,1.2356511,0.05054958,0.047277547
2024-01-03 11:30:00,1.278286,0.039766163,0.03660238
2024-01-03 12:30:00,1.2872766,0.039513484,0.036573425
2024-01-03 13:30:00,1.2532104,0.03801811,0.03531582
2024-01-03 14:30:00,1.1568305,0.035722222,0.033143777
2024-01-03 15:30:00,1.074564,0.05011096,0.04745333
2024-01-03 16:30:00,1.058671,0.044042483,0.041257102
2024-01-03 17:30:00,1.0803617,0.03544836,0.032599933
2024-01-03 18:30:00,0.8128598,0.05674485,0.05405486
2024-01-03 19:30:00,0.9021937,0.045769546,0.043122604
2024-01-03 20:30:00,0.89737874,0.041180972,0.038450602
2024-01-03 21:30:00,0.85701096,0.053318955,0.05032817
2024-01-03 22:30:00,0.8591814,0.06665585,0.06339942
2024-01-03 23:30:00,0.85102814,0.07140547,0.06798203
2024-01-04 00:30:00,0.94071186,0.09279412,0.08936331
2024-01-04 01:30:00,1.026155,0.06805291,0.06470527
2024-01-04 02:30:00,1.0777096,0.04593308,0.042694423
2024-01-04 03:30:00,1.1040522,0.055308055,0.052101023
2024-01-04 04:30:00,1.1488756,0.049004685,0.045866977
2024-01-04 05:30:00,1.1984497,0.0423984,0.039313365
2024-01-04 06:30:00,1.2651526,0.039231595,0.036259506
2024-01-04 07:30:00,1.2743797,0.0347444,0.03184346
2024-01-04 08:30:00,1.2533884,0.031479277,0.028581511
2024-01-04 09:30:00,1.2311476,0.031335264,0.02845095
2024-01-04 10:30:00,1.2120527,0.0312524,0.028421694
2024-01-04 11:30:00,1.2054764,0.03076147,0.027939174
2024-01-04 12:30:00,1.2142864,0.0304003,0.027555376
2024-01-04 13:30:00,1.2334437,0.029693505,0.026835086
2024-01-04 14:30:00,1.2630147,0.028714217,0.025838088
2024-01-04 15:30:00,1.2972605,0.028130714,0.025211945
2024-01-04 16:30:00,1.3264923,0.027931603,0.024969986
2024-01-04 17:30:00,1.3476874,0.02706924,0.024112541
2024-01-04 18:30:00,1.3511257,0.026853189,0.023993008
2024-01-04 19:30:00,1.3692627,0.026002169,0.023199089
2024-01-04 20:30:00,1.3912171,0.025810689,0.022961346
2024-01-04 21:30:00,1.2564337,0.035591707,0.032568634
2024-01-04 22:30:00,1.2783519,0.03410747,0.031069629
2024-01-04 23:30:00,1.2833256,0.032781273,0.02970397
2024-01-05 00:30:00,1.2932328,0.032571085,0.02934449
2024-01-05 01:30:00,1.3107743,0.033009112,0.029520987
2024-01-05 02:30:00,1.3128111,0.034990184,0.031305008
2024-01-05 03:30:00,1.3031744,0.034708228,0.031055057
2024-01-05 04:30:00,1.304894,0.03378538,0.03018498
2024-01-05 05:30:00,1.3129058,0.033588596,0.029999739
2024-01-05 06:30:00,1.3328741,0.03480715,0.03111488
2024-01-05 07:30:00,1.355253,0.03469157,0.03107518
2024-01-05 08:30:00,1.3641411,0.033668887,0.030228626
2024-01-05 09:30:00,1.376179,0.03364125,0.030323701
2024-01-05 10:30:00,1.364053,0.035956897,0.032712504
2024-01-05 11:30:00,1.3527158,0.03514793,0.031997222
2024-01-05 12:30:00,1.3234904,0.04312041,0.039898228
