time,TOTANGSTR,TOTEXTTAU,TOTSCATAU
2018-01-01 00:30:00,1.4396722,0.045512058,0.041577358
2018-01-01 01:30:00,1.4511743,0.041920837,0.038073063
2018-01-01 02:30:00,1.4475664,0.0396925,0.03596072
2018-01-01 03:30:00,1.4557356,0.037521806,0.033846565
2018-01-01 04:30:00,1.4631888,0.03654003,0.032799523
2018-01-01 05:30:00,1.4844356,0.03357242,0.029848183
2018-01-01 06:30:00,1.4989117,0.03011236,0.026518974
2018-01-01 07:30:00,1.4828364,0.029838482,0.02631364
2018-01-01 08:30:00,1.4675205,0.030461004,0.02693314
2018-01-01 09:30:00,1.4734613,0.030671552,0.027049055
2018-01-01 10:30:00,1.4715427,0.03112663,0.027417377
2018-01-01 11:30:00,1.4498135,0.0321507,0.028506655
2018-01-01 12:30:00,1.4364374,0.0310415,0.027556282
2018-01-01 13:30:00,1.4348047,0.029952526,0.026585408
2018-01-01 14:30:00,1.4382646,0.028828066,0.025584718
2018-01-01 15:30:00,1.4452631,0.028276946,0.025103781
2018-01-01 16:30:00,1.443854,0.028343804,0.025198642
2018-01-01 17:30:00,1.455212,0.028020274,0.024841033
2018-01-01 18:30:00,1.4406044,0.030280069,0.027028589
2018-01-01 19:30:00,1.4187546,0.034310184,0.030905155
2018-01-01 20:30:00,1.4095838,0.037157595,0.033474952
2018-01-01 21:30:00,1.3976362,0.04478273,0.040925723
2018-01-01 22:30:00,1.3882469,0.04582756,0.04180028
2018-01-01 23:30:00,1.3882965,0.048173845,0.043835018
2018-01-02 00:30:00,1.3825406,0.052265003,0.04758367
2018-01-02 01:30:00,1.3803642,0.054642543,0.04973328
2018-01-02 02:30:00,1.3909923,0.054483026,0.049510177
2018-01-02 03:30:00,1.4129596,0.049969383,0.04520851
2018-01-02 04:30:00,1.3784976,0.05650249,0.051878106
2018-01-02 05:30:00,1.3772687,0.053961605,0.04960297
2018-01-02 06:30:00,1.3873104,0.05138017,0.047187924
2018-01-02 07:30:00,1.3857033,0.052458137,0.04830145
2018-01-02 08:30:00,1.3915567,0.05054669,0.046448745
2018-01-02 09:30:00,1.4094974,0.04638124,0.042352356
2018-01-02 10:30:00,1.3876115,0.04831823,0.04424038
2018-01-02 11:30:00,1.3835536,0.044988267,0.040948804
2018-01-02 12:30:00,1.3699884,0.04430841,0.040300287
2018-01-02 13:30:00,1.3540254,0.043729927,0.039749913
2018-01-02 14:30:00,1.3279245,0.041170754,0.03725802
2018-01-02 15:30:00,1.26455,0.041736644,0.037833516
2018-01-02 16:30:00,1.1878989,0.042787235,0.038838673
2018-01-02 17:30:00,1.1141417,0.041655667,0.03764479
2018-01-02 18:30:00,1.0177426,0.04115283,0.03708285
2018-01-02 19:30:00,0.9802353,0.043377157,0.0392308
2018-01-02 20:30:00,0.9602433,0.044064097,0.039870344
2018-01-02 21:30:00,0.8475556,0.043038666,0.039007854
2018-01-02 22:30:00,0.81250423,0.043442138,0.039462186
2018-01-02 23:30:00,0.8156308,0.049166456,0.045038354
2018-01-03 00:30:00,0.7993757,0.048500624,0.04439361
2018-01-03 01:30:00,0.7714652,0.04746802,0.043494705
2018-01-03 02:30:00,0.7521106,0.04635479,0.0426233
2018-01-03 03:30:00,0.7800533,0.045347746,0.041944712
2018-01-03 04:30:00,0.8175009,0.039367985,0.036408354
2018-01-03 05:30:00,0.87721175,0.033341188,0.030654915
2018-01-03 06:30:00,0.9502707,0.033171564,0.030569917
2018-01-03 07:30:00,0.9886691,0.032632675,0.030089004
2018-01-03 08:30:00,0.9978142,0.03243867,0.029898023
2018-01-03 09:30:00,1.0023437,0.03270561,0.030134983
2018-01-03 10:30:00,1.0122778,0.032127976,0.029579464
2018-01-03 11:30:00,1.0296893,0.03190588,0.02933069
2018-01-03 12:30:00,1.0406898,0.032517776,0.029860785
2018-01-03 13:30:00,1.0477505,0.033148844,0.030405236
2018-01-03 14:30:00,1.041375,0.03622148,0.033415552
2018-01-03 15:30:00,1.0343475,0.03848426,0.03559959
2018-01-03 16:30:00,1.0271728,0.040351577,0.037384577
2018-01-03 17:30:00,1.0144321,0.043119777,0.039980374
2018-01-03 18:30:00,0.9964984,0.045098595,0.041778557
2018-01-03 19:30:00,0.9817187,0.048131954,0.04459693
2018-01-03 20:30:00,0.976553,0.051306378,0.047568325
2018-01-03 21:30:00,0.98657626,0.055028148,0.051083874
2018-01-03 22:30:00,0.99552906,0.055962287,0.051885452
2018-01-03 23:30:00,1.0137697,0.056103818,0.05195057
2018-01-04 00:30:00,1.0446408,0.059578422,0.05525092
2018-01-04 01:30:00,1.0793796,0.0650181,0.060382098
2018-01-04 02:30:00,1.1117836,0.06951539,0.06462681
2018-01-04 03:30:00,1.1356609,0.068122886,0.06319044
2018-01-04 04:30:00,1.1584442,0.066249326,0.06132279
2018-01-04 05:30:00,1.1867473,0.06399596,0.059059273
2018-01-04 06:30:00,1.213342,0.061907824,0.056901228
2018-01-04 07:30:00,1.2460024,0.05873881,0.053606726
2018-01-04 08:30:00,1.2960647,0.053468257,0.048265092
2018-01-04 09:30:00,1.3565444,0.04775086,0.042499136
2018-01-04 10:30:00,1.3981946,0.04579281,0.04048003
2018-01-04 11:30:00,1.4148519,0.04811936,0.04262309
2018-01-04 12:30:00,1.4086226,0.05119427,0.04544903
2018-01-04 13:30:00,1.4133259,0.050516058,0.044657867
2018-01-04 14:30:00,1.4121171,0.05214592,0.046317894
2018-01-04 15:30:00,1.4007694,0.05518687,0.04948933
2018-01-04 16:30:00,1.3928305,0.056738652,0.05124706
2018-01-04 17:30:00,1.3903658,0.05757053,0.05226582
2018-01-04 18:30:00,1.3720498,0.05218099,0.04767578
2018-01-04 19:30:00,1.378903,0.052807856,0.048467807
2018-01-04 20:30:00,1.399229,0.04791606,0.043769456
2018-01-04 21:30:00,1.4863675,0.039352156,0.03569128
2018-01-04 22:30:00,1.4745283,0.039403487,0.03578085
2018-01-04 23:30:00,1.47987,0.038018733,0.03441807
2018-01-05 00:30:00,1.4828829,0.03713355,0.03347568
2018-01-05 01:30:00,1.4790827,0.037228324,0.03351573
2018-01-05 02:30:00,1.4960965,0.035995208,0.03217206
2018-01-05 03:30:00,1.5169109,0.03533258,0.03135167
2018-01-05 04:30:00,1.5204026,0.036404006,0.03232326
2018-01-05 05:30:00,1.5263546,0.0374,0.033294506
2018-01-05 06:30:00,1.5185777,0.038454458,0.034373388
2018-01-05 07:30:00,1.5099895,0.03990034,0.035824403
2018-01-05 08:30:00,1.4950935,0.04175167,0.03765547
2018-01-05 09:30:00,1.5002156,0.04057617,0.03658003
2018-01-05 10:30:00,1.4986719,0.03905337,0.035240825
2018-01-05 11:30:00,1.4718485,0.039329454,0.035750356
2018-01-05 12:30:00,1.4706455,0.036461983,0.033126015
2018-01-05 13:30:00,1.4926077,0.03314566,0.029970914
2018-01-05 14:30:00,1.528793,0.030301627,0.027170911
2018-01-05 15:30:00,1.5416815,0.030381937,0.027178412
2018-01-05 16:30:00,1.5430421,0.03234968,0.02901365
2018-01-05 17:30:00,1.5451428,0.033432018,0.029982286
2018-01-05 18:30:00,1.5279497,0.03303817,0.029610852
2018-01-05 19:30:00,1.5371451,0.03129414,0.027952844
2018-01-05 20:30:00,1.5444899,0.02977328,0.026509598
2018-01-05 21:30:00,0.9693155,0.04458647,0.040893923
2018-01-05 22:30:00,0.99421537,0.04436676,0.040642023
2018-01-05 23:30:00,1.0188216,0.044771153,0.04096907
2018-01-06 00:30:00,1.0477135,0.046930388,0.042952813
2018-01-06 01:30:00,1.0902059,0.05109057,0.04692477
2018-01-06 02:30:00,1.1310626,0.05514802,0.050984953
2018-01-06 03:30:00,1.1560314,0.051991347,0.048035547
2018-01-06 04:30:00,1.176742,0.047363672,0.043619964
2018-01-06 05:30:00,1.2019029,0.045569774,0.041980404
2018-01-06 06:30:00,1.2251002,0.0449633,0.04149491
2018-01-06 07:30:00,1.2428064,0.04344005,0.040104855
2018-01-06 08:30:00,1.253976,0.03911498,0.035987467
2018-01-06 09:30:00,1.2686698,0.035216514,0.032262556
2018-01-06 10:30:00,1.2805679,0.03341187,0.030622927
2018-01-06 11:30:00,1.2981786,0.03259751,0.029908165
2018-01-06 12:30:00,1.3087714,0.035029605,0.032352697
2018-01-06 13:30:00,1.311984,0.03768295,0.034992587
2018-01-06 14:30:00,1.3330263,0.03718965,0.03437423
2018-01-06 15:30:00,1.3513657,0.038637847,0.035587754
2018-01-06 16:30:00,1.3613927,0.040658798,0.037539966
2018-01-06 17:30:00,1.3755386,0.039601944,0.03661353
2018-01-06 18:30:00,1.3655757,0.043768644,0.040523335
2018-01-06 19:30:00,1.37662,0.04180523,0.038634066
2018-01-06 20:30:00,1.3874642,0.041528437,0.038323484
2018-01-06 21:30:00,1.4039178,0.042483434,0.03915828
2018-01-06 22:30:00,1.4138402,0.045286074,0.0416465
2018-01-06 23:30:00,1.41984,0.0475796,0.04367638
2018-01-07 00:30:00,1.4112388,0.048444945,0.044481203
2018-01-07 01:30:00,1.4002801,0.048409615,0.044381775
2018-01-07 02:30:00,1.3793681,0.050492447,0.046303224
2018-01-07 03:30:00,1.3538375,0.053828374,0.049510665
2018-01-07 04:30:00,1.3386298,0.053770132,0.049583543
2018-01-07 05:30:00,1.3350978,0.051589534,0.04773625
2018-01-07 06:30:00,1.3425136,0.049643997,0.04609986
2018-01-07 07:30:00,1.3479813,0.047758073,0.044412795
2018-01-07 08:30:00,1.3503073,0.046137955,0.042830143
2018-01-07 09:30:00,1.3379841,0.049134504,0.045673057
2018-01-07 10:30:00,1.3409672,0.049387354,0.04575428
2018-01-07 11:30:00,1.3596313,0.046876986,0.04309383
2018-01-07 12:30:00,1.3724196,0.04672368,0.042922437
2018-01-07 13:30:00,1.3966216,0.04362882,0.039890196
2018-01-07 14:30:00,1.4287634,0.03863846,0.03500185
2018-01-07 15:30:00,1.4452267,0.036780413,0.033225376
2018-01-07 16:30:00,1.4527887,0.03524266,0.031734318
2018-01-07 17:30:00,1.4395399,0.036796235,0.033178333
2018-01-07 18:30:00,1.3810594,0.039962236,0.036115527
2018-01-07 19:30:00,1.3544854,0.040449005,0.03655467
2018-01-07 20:30:00,1.3216722,0.044624105,0.040603213
2018-01-07 21:30:00,1.2955941,0.043996945,0.040227722
2018-01-07 22:30:00,1.2763885,0.04663779,0.042821545
2018-01-07 23:30:00,1.2578533,0.047295354,0.04349292
2018-01-08 00:30:00,1.2328905,0.04692785,0.043184776
2018-01-08 01:30:00,1.2047963,0.051076226,0.047240116
2018-01-08 02:30:00,1.1802671,0.057000313,0.05312151
2018-01-08 03:30:00,1.160805,0.056052297,0.05232055
2018-01-08 04:30:00,1.1517867,0.053026535,0.04946321
2018-01-08 05:30:00,1.1513253,0.04993841,0.046543144
2018-01-08 06:30:00,1.1607076,0.048965424,0.045644335
2018-01-08 07:30:00,1.1766372,0.048170526,0.044909608
2018-01-08 08:30:00,1.2097814,0.04907917,0.045809355
2018-01-08 09:30:00,1.2429804,0.05001117,0.046667766
2018-01-08 10:30:00,1.2682954,0.04971807,0.04627107
2018-01-08 11:30:00,1.27405,0.052425023,0.048874263
