time,TOTANGSTR,TOTEXTTAU,TOTSCATAU
2025-01-01 00:30:00,1.2619597,0.03592006,0.031859074
2025-01-01 01:30:00,1.2363602,0.03689553,0.032807007
2025-01-01 02:30:00,1.2164149,0.034850433,0.030919109
2025-01-01 03:30:00,1.1897625,0.034293897,0.030486643
2025-01-01 04:30:00,1.1746317,0.03457287,0.030830182
2025-01-01 05:30:00,1.1695395,0.033376087,0.029694675
2025-01-01 06:30:00,1.1720028,0.032860313,0.02929289
2025-01-01 07:30:00,1.1774714,0.034033585,0.03052293
2025-01-01 08:30:00,1.2043794,0.03327379,0.029767971
2025-01-01 09:30:00,1.2097414,0.031003978,0.02755366
2025-01-01 10:30:00,1.2188597,0.02812252,0.024788525
2025-01-01 11:30:00,1.2265636,0.031318195,0.02798431
2025-01-01 12:30:00,1.2480314,0.030563608,0.027230497
2025-01-01 13:30:00,1.253141,0.029102184,0.025731983
2025-01-01 14:30:00,1.2491373,0.029113946,0.025660582
2025-01-01 15:30:00,1.2556576,0.030421037,0.026940197
2025-01-01 16:30:00,1.2678695,0.03194468,0.028438412
2025-01-01 17:30:00,1.2901527,0.032030996,0.028481595
2025-01-01 18:30:00,1.2941811,0.03193518,0.028356818
2025-01-01 19:30:00,1.3121456,0.031427696,0.027892465
2025-01-01 20:30:00,1.3136767,0.031870835,0.028335845
2025-01-01 21:30:00,1.2011565,0.03343235,0.0300238
2025-01-01 22:30:00,1.1998293,0.036791496,0.03325474
2025-01-01 23:30:00,1.1914668,0.04085441,0.037113022
2025-01-02 00:30:00,1.1834116,0.044002682,0.04002785
2025-01-02 01:30:00,1.1626585,0.0424071,0.038331788
2025-01-02 02:30:00,1.1383764,0.038213532,0.034279067
2025-01-02 03:30:00,1.1278174,0.034148917,0.030455092
2025-01-02 04:30:00,1.122126,0.028782569,0.025314404
2025-01-02 05:30:00,1.1312362,0.028030856,0.024641737
2025-01-02 06:30:00,1.1444951,0.030015027,0.026656264
2025-01-02 07:30:00,1.1542804,0.0304311,0.027073089
2025-01-02 08:30:00,1.1671424,0.03175528,0.028338827
2025-01-02 09:30:00,1.1767728,0.031911444,0.028425688
2025-01-02 10:30:00,1.1899601,0.031760123,0.028189866
2025-01-02 11:30:00,1.2069074,0.031892464,0.028269222
2025-01-02 12:30:00,1.2315814,0.03091131,0.027280312
2025-01-02 13:30:00,1.2561773,0.028977897,0.025389157
2025-01-02 14:30:00,1.2756503,0.02766136,0.024137463
