time,TOTANGSTR,TOTEXTTAU,TOTSCATAU
2017-01-01 00:30:00,1.4514558,0.028421845,0.026950663
2017-01-01 01:30:00,1.470192,0.025958499,0.024529574
2017-01-01 02:30:00,1.489244,0.024583252,0.023158474
2017-01-01 03:30:00,1.5025192,0.024479745,0.023028929
2017-01-01 04:30:00,1.5125374,0.02447198,0.02300071
2017-01-01 05:30:00,1.52075,0.024211789,0.02272794
2017-01-01 06:30:00,1.5292088,0.024160424,0.022686776
2017-01-01 07:30:00,1.5364754,0.024194378,0.022744162
2017-01-01 08:30:00,1.5447396,0.023773003,0.022358358
2017-01-01 09:30:00,1.5544415,0.022930516,0.021556564
2017-01-01 10:30:00,1.5678772,0.02208161,0.020734614
2017-01-01 11:30:00,1.5859544,0.021082535,0.019761104
2017-01-01 12:30:00,1.5962838,0.020442378,0.019132832
2017-01-01 13:30:00,1.6036557,0.021351624,0.020024227
2017-01-01 14:30:00,1.6164091,0.023651397,0.022285733
2017-01-01 15:30:00,1.5279336,0.035336163,0.03314126
2017-01-01 16:30:00,1.5798199,0.039925925,0.037707034
2017-01-01 17:30:00,1.5966797,0.045299888,0.04291606
2017-01-01 18:30:00,1.4837294,0.05468942,0.050917387
2017-01-01 19:30:00,1.4903578,0.050878372,0.047637228
2017-01-01 20:30:00,1.4704953,0.04671293,0.043801676
2017-01-01 21:30:00,1.4407667,0.042362023,0.03970801
2017-01-01 22:30:00,1.4140605,0.039312705,0.036865328
2017-01-01 23:30:00,1.4004437,0.036606476,0.034348838
2017-01-02 00:30:00,1.4168534,0.0325221,0.030441644
2017-01-02 01:30:00,1.4548985,0.028870462,0.026891354
2017-01-02 02:30:00,1.4754417,0.027315473,0.025353549
2017-01-02 03:30:00,1.4784002,0.02698092,0.025008086
2017-01-02 04:30:00,1.4777536,0.026669674,0.024692286
2017-01-02 05:30:00,1.4776064,0.025999714,0.024060782
2017-01-02 06:30:00,1.4810485,0.024972752,0.02309632
2017-01-02 07:30:00,1.4847506,0.023942072,0.022110658
2017-01-02 08:30:00,1.4843175,0.023317512,0.021513214
2017-01-02 09:30:00,1.4791871,0.023505865,0.021709088
2017-01-02 10:30:00,1.4766742,0.024011536,0.022225486
2017-01-02 11:30:00,1.48265,0.024257196,0.022483872
2017-01-02 12:30:00,1.4681182,0.024703993,0.022944666
2017-01-02 13:30:00,1.4218785,0.02632343,0.024562117
2017-01-02 14:30:00,1.3764892,0.029162621,0.027376674
2017-01-02 15:30:00,1.3559465,0.04684624,0.043262172
2017-01-02 16:30:00,1.3668958,0.049513727,0.04609161
2017-01-02 17:30:00,1.3789971,0.051727794,0.0483602
2017-01-02 18:30:00,1.3548609,0.06236732,0.057955675
2017-01-02 19:30:00,1.3520542,0.06075779,0.056539148
2017-01-02 20:30:00,1.3312913,0.057637364,0.05354879
2017-01-02 21:30:00,1.3089179,0.054026436,0.050050177
2017-01-02 22:30:00,1.2945863,0.05016315,0.04635439
2017-01-02 23:30:00,1.3005718,0.04510217,0.041580793
2017-01-03 00:30:00,1.3276298,0.0387816,0.035661682
2017-01-03 01:30:00,1.3705065,0.031991113,0.029288983
