time,TOTANGSTR,TOTEXTTAU,TOTSCATAU
2020-01-01 00:30:00,1.4282848,0.049394373,0.04643295
2020-01-01 01:30:00,1.4499861,0.047306944,0.044371102
2020-01-01 02:30:00,1.4585896,0.048116952,0.045154255
2020-01-01 03:30:00,1.4525954,0.050806895,0.047824454
2020-01-01 04:30:00,1.4445771,0.05370225,0.05066623
2020-01-01 05:30:00,1.4372171,0.056176875,0.05312643
2020-01-01 06:30:00,1.4311676,0.0584965,0.05542712
2020-01-01 07:30:00,1.4258673,0.06085077,0.05775185
2020-01-01 08:30:00,1.4215151,0.06293426,0.059806935
2020-01-01 09:30:00,1.4180115,0.064526536,0.061409846
2020-01-01 10:30:00,1.4196047,0.06546586,0.062369775
2020-01-01 11:30:00,1.4266622,0.06599527,0.06291568
2020-01-01 12:30:00,1.4302679,0.06709462,0.064060345
2020-01-01 13:30:00,1.4352397,0.069033034,0.06603387
2020-01-01 14:30:00,1.4412926,0.07127492,0.06827936
2020-01-01 15:30:00,1.4398636,0.07390827,0.07085368
2020-01-01 16:30:00,1.4489427,0.073659584,0.07062581
2020-01-01 17:30:00,1.4505724,0.07254009,0.06951588
2020-01-01 18:30:00,1.4405274,0.062016834,0.05916352
2020-01-01 19:30:00,1.4361869,0.05550613,0.05271661
2020-01-01 20:30:00,1.4337245,0.04940542,0.04669151
2020-01-01 21:30:00,1.4272075,0.044656616,0.04200585
2020-01-01 22:30:00,1.4225774,0.040565807,0.037995383
2020-01-01 23:30:00,1.4226483,0.037006136,0.03450979
2020-01-02 00:30:00,1.4404826,0.033665523,0.031238932
2020-01-02 01:30:00,1.4666165,0.031552188,0.029168129
2020-01-02 02:30:00,1.4761865,0.03152122,0.029124398
2020-01-02 03:30:00,1.4716742,0.032507166,0.030083667
2020-01-02 04:30:00,1.4679486,0.033683177,0.031221157
2020-01-02 05:30:00,1.4689695,0.03499715,0.032492876
2020-01-02 06:30:00,1.4664736,0.03700565,0.034438588
2020-01-02 07:30:00,1.462323,0.039363127,0.036724936
2020-01-02 08:30:00,1.4622436,0.040884934,0.038206644
2020-01-02 09:30:00,1.4645793,0.04179653,0.039089072
2020-01-02 10:30:00,1.4685713,0.0426667,0.039890096
2020-01-02 11:30:00,1.4783719,0.043351248,0.040561676
2020-01-02 12:30:00,1.4854788,0.0433525,0.040579583
2020-01-02 13:30:00,1.4800241,0.043973472,0.041226037
2020-01-02 14:30:00,1.4643513,0.04703869,0.04428285
2020-01-02 15:30:00,1.3284163,0.06799501,0.06412038
2020-01-02 16:30:00,1.3438593,0.073513694,0.06965147
2020-01-02 17:30:00,1.357893,0.07792147,0.07404843
2020-01-02 18:30:00,1.3805214,0.070353106,0.06675793
2020-01-02 19:30:00,1.3853614,0.06950104,0.065967485
2020-01-02 20:30:00,1.3899591,0.067279354,0.063811585
2020-01-02 21:30:00,1.3949296,0.06340712,0.060031265
2020-01-02 22:30:00,1.3983717,0.05926503,0.05598041
2020-01-02 23:30:00,1.3987286,0.055714674,0.052497994
2020-01-03 00:30:00,1.3968915,0.053252622,0.05006998
2020-01-03 01:30:00,1.3954219,0.052250892,0.04905143
2020-01-03 02:30:00,1.3910372,0.053918034,0.0506544
2020-01-03 03:30:00,1.3851544,0.05701393,0.053646598
2020-01-03 04:30:00,1.3802116,0.060881272,0.057440627
2020-01-03 05:30:00,1.3680226,0.06555654,0.062059358
2020-01-03 06:30:00,1.355976,0.06858743,0.0650958
2020-01-03 07:30:00,1.3592005,0.06868137,0.06518499
2020-01-03 08:30:00,1.3659029,0.06801555,0.06454815
2020-01-03 09:30:00,1.3801771,0.06700164,0.06353085
2020-01-03 10:30:00,1.3852413,0.06710196,0.06361604
2020-01-03 11:30:00,1.3878434,0.06759012,0.06409922
2020-01-03 12:30:00,1.3932614,0.06804171,0.064572394
2020-01-03 13:30:00,1.4063214,0.06861466,0.0651521
2020-01-03 14:30:00,1.4175997,0.0728096,0.069293275
2020-01-03 15:30:00,1.4778801,0.060248774,0.05724942
2020-01-03 16:30:00,1.4752954,0.06128796,0.05831111
2020-01-03 17:30:00,1.477809,0.061676804,0.058746636
2020-01-03 18:30:00,1.3717281,0.06703276,0.06361215
2020-01-03 19:30:00,1.3758429,0.06633512,0.062972434
2020-01-03 20:30:00,1.3783594,0.06453636,0.06124015
2020-01-03 21:30:00,1.3832289,0.06350834,0.060281627
2020-01-03 22:30:00,1.3925253,0.063008696,0.05983582
2020-01-03 23:30:00,1.4019363,0.06438134,0.061231446
2020-01-04 00:30:00,1.4120576,0.06751518,0.06428998
2020-01-04 01:30:00,1.4173241,0.0704677,0.06714247
2020-01-04 02:30:00,1.4088179,0.07179638,0.06838258
2020-01-04 03:30:00,1.3945447,0.07115532,0.06771217
2020-01-04 04:30:00,1.3789525,0.06988415,0.06641778
2020-01-04 05:30:00,1.3655459,0.0683341,0.06487778
2020-01-04 06:30:00,1.3556044,0.06677431,0.06334974
2020-01-04 07:30:00,1.3480939,0.06524699,0.061842777
2020-01-04 08:30:00,1.3405668,0.06423111,0.060821187
2020-01-04 09:30:00,1.3334277,0.06383382,0.060404874
2020-01-04 10:30:00,1.3254633,0.06416867,0.060704257
2020-01-04 11:30:00,1.3224864,0.06500441,0.06150518
2020-01-04 12:30:00,1.3237429,0.06719681,0.06367557
2020-01-04 13:30:00,1.3341976,0.07088832,0.067366816
2020-01-04 14:30:00,1.3556634,0.07654164,0.07298943
2020-01-04 15:30:00,1.2019446,0.102377556,0.09778497
2020-01-04 16:30:00,1.2871771,0.12100465,0.11625621
2020-01-04 17:30:00,1.3396354,0.14600159,0.14109643
2020-01-04 18:30:00,1.2838901,0.13376439,0.12916143
2020-01-04 19:30:00,1.296128,0.13806999,0.13352622
2020-01-04 20:30:00,1.3148249,0.13462466,0.13008134
2020-01-04 21:30:00,1.3230929,0.1312805,0.12676656
2020-01-04 22:30:00,1.318581,0.12772869,0.12312191
2020-01-04 23:30:00,1.2950407,0.12800114,0.12322926
2020-01-05 00:30:00,1.2717304,0.12900488,0.12402872
2020-01-05 01:30:00,1.2610123,0.12744483,0.12235756
2020-01-05 02:30:00,1.2505586,0.12597226,0.12082088
2020-01-05 03:30:00,1.2428093,0.12289457,0.117804155
2020-01-05 04:30:00,1.2355664,0.12002481,0.11498376
2020-01-05 05:30:00,1.2294337,0.1173395,0.11242181
2020-01-05 06:30:00,1.231061,0.115394935,0.11062541
2020-01-05 07:30:00,1.2346646,0.11465287,0.11000211
2020-01-05 08:30:00,1.2322445,0.11733179,0.112851456
2020-01-05 09:30:00,1.21472,0.12858258,0.12429649
2020-01-05 10:30:00,1.1987627,0.14314766,0.13896678
2020-01-05 11:30:00,1.2063503,0.13568446,0.13164975
2020-01-05 12:30:00,1.253005,0.116841584,0.112884015
2020-01-05 13:30:00,1.2674366,0.10720084,0.103240594
2020-01-05 14:30:00,1.242451,0.10738785,0.10342771
2020-01-05 15:30:00,1.2588599,0.10268645,0.098791786
2020-01-05 16:30:00,1.250421,0.09932839,0.09539024
2020-01-05 17:30:00,1.2408962,0.09889208,0.094904214
2020-01-05 18:30:00,1.3001372,0.08939068,0.08559548
2020-01-05 19:30:00,1.3185204,0.085812956,0.081938915
2020-01-05 20:30:00,1.341851,0.08227398,0.07835186
2020-01-05 21:30:00,1.3826632,0.0837016,0.07898617
2020-01-05 22:30:00,1.4369781,0.09151624,0.08561492
2020-01-05 23:30:00,1.4262283,0.10069707,0.094182484
2020-01-06 00:30:00,1.4123416,0.10123023,0.09475136
2020-01-06 01:30:00,1.4457655,0.09309478,0.08690814
2020-01-06 02:30:00,1.4817077,0.0881832,0.08210361
2020-01-06 03:30:00,1.5170642,0.086976506,0.08080111
2020-01-06 04:30:00,1.5564662,0.08838889,0.08189154
2020-01-06 05:30:00,1.586966,0.0923336,0.08542158
2020-01-06 06:30:00,1.6014268,0.097784445,0.09063352
2020-01-06 07:30:00,1.6069016,0.10551631,0.098152086
2020-01-06 08:30:00,1.5950348,0.1282634,0.12026762
2020-01-06 09:30:00,1.602283,0.15393923,0.14483921
2020-01-06 10:30:00,1.581725,0.17693475,0.16701806
2020-01-06 11:30:00,1.6515573,0.15366845,0.14372331
2020-01-06 12:30:00,1.6860878,0.13897279,0.12936677
2020-01-06 13:30:00,1.6641797,0.13848855,0.12912327
2020-01-06 14:30:00,1.6340729,0.1449679,0.13543305
2020-01-06 15:30:00,1.5848734,0.15814234,0.14838204
2020-01-06 16:30:00,1.5612153,0.16962808,0.15995142
2020-01-06 17:30:00,1.5638796,0.18035641,0.17021734
2020-01-06 18:30:00,1.5482463,0.15222578,0.14451684
2020-01-06 19:30:00,1.6031808,0.15830787,0.14894167
2020-01-06 20:30:00,1.673163,0.1724099,0.16044872
2020-01-06 21:30:00,1.7191902,0.1845755,0.17053184
2020-01-06 22:30:00,1.7399728,0.19065729,0.17545217
2020-01-06 23:30:00,1.751964,0.1940467,0.17801465
2020-01-07 00:30:00,1.770053,0.19274785,0.17619954
2020-01-07 01:30:00,1.7921486,0.18665445,0.17001474
2020-01-07 02:30:00,1.8066617,0.1786423,0.16224116
2020-01-07 03:30:00,1.8026332,0.17012165,0.15440044
2020-01-07 04:30:00,1.7872251,0.15983388,0.14521055
2020-01-07 05:30:00,1.7701735,0.1475349,0.13419063
2020-01-07 06:30:00,1.756356,0.13467978,0.12253026
2020-01-07 07:30:00,1.7491947,0.123724364,0.1126804
2020-01-07 08:30:00,1.7475206,0.11484127,0.10462703
2020-01-07 09:30:00,1.7516063,0.10792992,0.098309696
2020-01-07 10:30:00,1.7546233,0.10254177,0.09343315
2020-01-07 11:30:00,1.7555119,0.09761471,0.08896094
2020-01-07 12:30:00,1.7454964,0.094355345,0.08606583
2020-01-07 13:30:00,1.7171952,0.094628386,0.0865466
2020-01-07 14:30:00,1.6738834,0.09788473,0.089915104
2020-01-07 15:30:00,1.593827,0.093218766,0.08660816
2020-01-07 16:30:00,1.5189915,0.09083113,0.085345715
2020-01-07 17:30:00,1.4788541,0.09420169,0.08892462
2020-01-07 18:30:00,1.4519382,0.095766895,0.09101576
2020-01-07 19:30:00,1.4686805,0.102262676,0.096541695
2020-01-07 20:30:00,1.4912008,0.105780154,0.099047035
2020-01-07 21:30:00,1.5192025,0.10649632,0.09879351
2020-01-07 22:30:00,1.5579485,0.105073415,0.09645904
